Cc_e_04.csv247,1
Pp_a_06.csv264,9
Pg_e_04.csv696,8
Pg_e_06.csv820,8
Mm_e_08.csv708,6
Bt_e_05.csv919,0
Bt_a_03.csv581,0
Pg_e_04.csv770,8
Mn_e_07.csv804,7
Bt_a_06.csv130,0
Cc_a_05.csv965,1
Pp_e_01.csv818,9
Bt_e_08.csv652,0
Cq_a_05.csv123,3
Ws_e_01.csv771,11
Mn_a_08.csv171,7
Bt_a_07.csv794,0
Cr_a_06.csv620,4
Cj_a_07.csv660,2
Cs_e_07.csv457,5
Pg_e_06.csv48,8
Cq_a_04.csv707,3
Cr_e_03.csv688,4
Ws_e_04.csv133,11
Cq_a_05.csv3,3
Ws_a_07.csv944,11
Bt_e_03.csv760,0
Cj_e_05.csv819,2
Cq_a_01.csv155,3
Bt_e_04.csv517,0
Ws_e_05.csv705,11
Pg_e_03.csv889,8
Cq_e_06.csv132,3
Cc_a_08.csv704,1
Pp_e_02.csv435,9
Sc_a_03.csv831,10
Cq_a_08.csv506,3
Cc_e_05.csv390,1
Mm_a_01.csv156,6
Cj_e_07.csv977,2
Ws_a_05.csv211,11
Bt_e_08.csv442,0
Sc_e_03.csv257,10
Cq_a_05.csv836,3
Pg_a_08.csv355,8
Bt_e_08.csv94,0
Cc_e_02.csv330,1
Cr_a_04.csv620,4
Sc_a_05.csv908,10
Pg_e_01.csv155,8
Cq_a_04.csv655,3
Sc_a_02.csv521,10
Mn_a_06.csv864,7
Ws_a_04.csv97,11
Mn_a_03.csv659,7
Pp_e_06.csv218,9
Cq_e_01.csv634,3
Sc_e_01.csv355,10
Cs_e_06.csv460,5
Sc_a_04.csv879,10
Mm_a_08.csv570,6
Cc_e_05.csv722,1
Cj_a_05.csv492,2
Cj_a_07.csv162,2
Cq_a_06.csv152,3
Pg_e_06.csv130,8
Bt_a_04.csv999,0
Bt_a_05.csv711,0
Ws_a_03.csv886,11
Cc_a_08.csv998,1
Cc_e_07.csv183,1
Pg_a_07.csv133,8
Pp_a_03.csv725,9
Bt_a_07.csv505,0
Cs_e_02.csv98,5
Cr_e_06.csv990,4
Bt_a_03.csv830,0
Mm_a_07.csv942,6
Mm_a_04.csv496,6
Ws_a_01.csv776,11
Sc_e_02.csv278,10
Cj_a_03.csv585,2
Cq_a_08.csv349,3
Mn_e_01.csv91,7
Cr_a_03.csv529,4
Cc_e_06.csv996,1
Mn_a_08.csv417,7
Bt_e_06.csv133,0
Bt_e_02.csv810,0
Mn_e_07.csv600,7
Sc_e_07.csv778,10
Cs_e_08.csv388,5
Mn_a_05.csv209,7
Sc_a_06.csv612,10
Ws_e_07.csv265,11
Ws_e_03.csv262,11
Pg_e_04.csv138,8
Pg_a_01.csv783,8
Bt_e_03.csv296,0
Cr_e_08.csv788,4
Bt_a_04.csv588,0
Ws_e_03.csv259,11
Mm_e_04.csv365,6
Pp_e_01.csv215,9
Bt_e_04.csv144,0
Pg_a_05.csv161,8
Mm_e_08.csv61,6
Pp_e_07.csv56,9
Mm_a_01.csv46,6
Sc_a_07.csv405,10
Cj_a_07.csv528,2
Pp_a_08.csv995,9
Cc_a_05.csv316,1
Cr_a_02.csv833,4
Pp_e_07.csv683,9
Bt_a_07.csv174,0
Ws_a_05.csv636,11
Cq_e_07.csv380,3
Mm_a_08.csv944,6
Cc_a_04.csv331,1
Cc_e_06.csv689,1
Ws_e_01.csv211,11
Cr_e_01.csv975,4
Cs_e_01.csv164,5
Pg_a_04.csv240,8
Sc_a_03.csv424,10
Cr_e_03.csv828,4
Mn_a_02.csv694,7
Sc_e_03.csv271,10
Cj_a_07.csv871,2
Cq_e_05.csv328,3
Mm_a_06.csv866,6
Sc_a_03.csv28,10
Ws_a_03.csv310,11
Cc_e_05.csv329,1
Cj_e_02.csv829,2
Ws_e_04.csv980,11
Cc_e_05.csv450,1
Ws_a_06.csv983,11
Cc_e_08.csv491,1
Bt_a_05.csv211,0
Cr_a_04.csv916,4
Mn_a_07.csv28,7
Mn_e_07.csv548,7
Cs_e_07.csv404,5
Mm_a_08.csv2,6
Mm_a_06.csv54,6
Mm_a_01.csv500,6
Pg_e_07.csv330,8
Cs_e_01.csv383,5
Ws_a_04.csv430,11
Cj_e_01.csv202,2
Bt_e_06.csv734,0
Ws_e_08.csv284,11
Cq_e_05.csv153,3
Mm_e_05.csv964,6
Cc_a_05.csv741,1
Mn_a_06.csv630,7
Pp_e_04.csv332,9
Sc_e_04.csv876,10
Mm_a_01.csv374,6
Cr_e_03.csv148,4
Mm_e_08.csv894,6
Cs_a_04.csv419,5
Mn_e_02.csv814,7
Bt_e_05.csv713,0
Pp_e_06.csv270,9
Ws_a_02.csv793,11
Mn_a_05.csv627,7
Ws_e_02.csv189,11
Cc_e_04.csv226,1
Ws_a_07.csv921,11
Cj_a_05.csv953,2
Pg_e_03.csv410,8
Bt_e_05.csv470,0
Cc_a_05.csv462,1
Sc_e_07.csv558,10
Cs_e_02.csv805,5
Cq_e_01.csv717,3
Bt_e_02.csv790,0
Pg_e_03.csv719,8
Cj_a_03.csv540,2
Cq_a_06.csv397,3
Ws_e_06.csv583,11
Cs_e_01.csv488,5
Cr_a_04.csv255,4
Pg_e_05.csv399,8
Cr_a_06.csv311,4
Cs_e_06.csv960,5
Pg_a_08.csv579,8
Cc_a_02.csv687,1
Cs_a_05.csv72,5
Cj_a_08.csv84,2
Cs_e_08.csv820,5
Bt_a_04.csv870,0
Cr_a_03.csv693,4
Sc_e_03.csv867,10
Cq_a_01.csv313,3
Cs_a_07.csv285,5
Cc_a_08.csv125,1
Pg_a_08.csv522,8
Cs_e_07.csv914,5
Sc_e_07.csv578,10
Cc_e_04.csv138,1
Cs_a_08.csv318,5
Cq_a_04.csv267,3
Cc_e_07.csv992,1
Mm_e_03.csv842,6
Sc_a_07.csv168,10
Cj_a_01.csv307,2
Pp_a_03.csv830,9
Mm_a_04.csv769,6
Cq_a_05.csv754,3
Mm_a_06.csv445,6
Sc_a_08.csv248,10
Mn_e_07.csv658,7
Pg_a_02.csv578,8
Mm_a_04.csv992,6
Cr_a_08.csv470,4
Cc_a_06.csv399,1
Sc_e_02.csv120,10
Pg_e_01.csv443,8
Mm_a_08.csv581,6
Mn_a_01.csv610,7
Pg_a_02.csv651,8
Cs_a_06.csv465,5
Ws_e_04.csv624,11
Cq_e_06.csv544,3
Pp_a_03.csv292,9
Sc_a_03.csv724,10
Sc_a_04.csv376,10
Pp_e_08.csv949,9
Bt_a_03.csv903,0
Pp_a_08.csv872,9
Bt_e_04.csv984,0
Pg_e_06.csv301,8
Ws_e_07.csv277,11
Cs_e_04.csv773,5
Mn_a_03.csv205,7
Pp_e_01.csv138,9
Cq_a_04.csv93,3
Bt_e_01.csv425,0
Cs_e_04.csv515,5
Cc_a_08.csv393,1
Mm_e_06.csv934,6
Bt_a_04.csv233,0
Cr_a_03.csv942,4
Cr_e_08.csv823,4
Mn_a_07.csv734,7
Mn_a_08.csv992,7
Sc_a_07.csv337,10
Cs_a_07.csv454,5
Cj_e_08.csv408,2
Pg_e_02.csv338,8
Cr_a_07.csv548,4
Cc_a_07.csv466,1
Cs_e_05.csv472,5
Cs_a_03.csv791,5
Bt_e_03.csv208,0
Pp_e_08.csv222,9
Cq_e_03.csv874,3
Cr_e_04.csv929,4
Pp_a_06.csv432,9
Cs_e_08.csv365,5
Cr_a_05.csv862,4
Cs_e_03.csv195,5
Cc_a_01.csv840,1
Cc_a_05.csv16,1
Mm_e_06.csv755,6
Cs_e_06.csv734,5
Cs_a_05.csv210,5
Pg_e_05.csv913,8
Mn_e_05.csv828,7
Ws_a_08.csv463,11
Cs_a_01.csv964,5
Pp_e_02.csv334,9
Cj_e_03.csv50,2
Cj_e_02.csv898,2
Mm_a_01.csv131,6
Cc_e_02.csv354,1
Cq_e_01.csv507,3
Cc_e_04.csv911,1
Cj_a_07.csv11,2
Pg_a_04.csv998,8
Sc_a_08.csv923,10
Pp_a_08.csv883,9
Sc_e_06.csv673,10
Ws_a_04.csv668,11
Cj_e_06.csv762,2
Cj_e_03.csv629,2
Cj_e_07.csv20,2
Cq_e_04.csv932,3
Mn_e_08.csv788,7
Mm_e_07.csv291,6
Ws_e_08.csv479,11
Cs_e_04.csv378,5
Cc_a_06.csv743,1
Cj_a_05.csv540,2
Pp_e_06.csv255,9
Cr_a_04.csv434,4
Cc_e_07.csv535,1
Pp_a_06.csv803,9
Ws_a_03.csv659,11
Cq_a_01.csv93,3
Pp_e_04.csv888,9
Cj_e_08.csv24,2
Mm_a_03.csv534,6
Cr_a_05.csv701,4
Pp_e_07.csv324,9
Pg_e_02.csv130,8
Bt_a_01.csv374,0
Cq_a_06.csv432,3
Pp_a_08.csv955,9
Mn_e_06.csv929,7
Cs_a_03.csv730,5
Pp_a_08.csv271,9
Cq_a_07.csv461,3
Ws_e_02.csv581,11
Bt_a_03.csv496,0
Cs_a_01.csv159,5
Mn_a_04.csv429,7
Pp_a_07.csv731,9
Cr_e_06.csv962,4
Cs_e_01.csv871,5
Cr_a_07.csv941,4
Pp_e_03.csv51,9
Cj_a_01.csv268,2
Pg_e_02.csv849,8
Pp_e_06.csv421,9
Pp_e_07.csv986,9
Mm_a_07.csv861,6
Cr_e_07.csv398,4
Pp_a_06.csv391,9
Cj_a_06.csv235,2
Cr_a_04.csv403,4
Bt_e_03.csv361,0
Mn_a_01.csv25,7
Cj_e_03.csv988,2
Sc_a_06.csv54,10
Sc_e_01.csv136,10
Cq_a_06.csv359,3
Mm_e_02.csv983,6
Cq_a_07.csv744,3
Bt_a_03.csv744,0
Pg_e_08.csv712,8
Mn_e_01.csv758,7
Cj_e_02.csv788,2
Cr_e_02.csv361,4
Bt_a_08.csv963,0
Pp_e_02.csv337,9
Ws_e_06.csv36,11
Sc_e_02.csv757,10
Sc_a_02.csv873,10
Bt_a_05.csv15,0
Pp_a_01.csv826,9
Mn_e_02.csv960,7
Cr_e_08.csv492,4
Pp_e_01.csv328,9
Bt_a_02.csv609,0
Bt_a_07.csv247,0
Ws_a_06.csv921,11
Cq_e_04.csv265,3
Cr_e_08.csv420,4
Cr_e_07.csv482,4
Mm_e_02.csv999,6
Cr_e_01.csv792,4
Sc_a_02.csv431,10
Sc_a_05.csv824,10
Mm_a_08.csv390,6
Bt_a_06.csv407,0
Cj_a_08.csv590,2
Pp_a_06.csv988,9
Ws_a_02.csv152,11
Cs_a_07.csv171,5
Sc_e_02.csv492,10
Cs_e_07.csv736,5
Cr_e_05.csv159,4
Cj_a_02.csv905,2
Cs_e_02.csv813,5
Mm_a_05.csv649,6
Cq_e_06.csv587,3
Cs_a_01.csv41,5
Mm_a_02.csv124,6
Pg_e_08.csv216,8
Sc_a_02.csv460,10
Cq_e_03.csv683,3
Mn_a_05.csv661,7
Ws_a_03.csv846,11
Cc_e_03.csv128,1
Sc_e_07.csv597,10
Sc_e_01.csv258,10
Mn_e_06.csv326,7
Cj_a_01.csv742,2
Pg_e_04.csv967,8
Mm_a_08.csv303,6
Pg_a_07.csv671,8
Mm_a_02.csv846,6
Cc_e_05.csv503,1
Bt_e_04.csv240,0
Mm_a_07.csv217,6
Cr_a_02.csv870,4
Bt_a_05.csv120,0
Mn_a_01.csv946,7
Cs_a_05.csv690,5
Ws_a_03.csv842,11
Pp_a_08.csv621,9
Pp_e_07.csv598,9
Ws_e_02.csv341,11
Cs_a_03.csv496,5
Bt_e_01.csv295,0
Cq_a_06.csv814,3
Pp_a_03.csv211,9
Pp_e_03.csv277,9
Mn_a_08.csv669,7
Pg_a_03.csv960,8
Cq_a_08.csv493,3
Cr_e_02.csv116,4
Cj_e_02.csv618,2
Mn_e_03.csv695,7
Cj_e_03.csv615,2
Cc_e_06.csv517,1
Cj_a_08.csv384,2
Sc_a_04.csv3,10
Mn_a_06.csv284,7
Cr_e_04.csv95,4
Cr_e_01.csv269,4
Cr_e_06.csv943,4
Mm_e_01.csv563,6
Mm_e_01.csv353,6
Cq_a_03.csv422,3
Bt_e_07.csv408,0
Cj_e_05.csv633,2
Cr_a_03.csv13,4
Mm_e_01.csv699,6
Cj_a_02.csv824,2
Cq_a_04.csv203,3
Cc_a_02.csv775,1
Cq_a_03.csv476,3
Pg_a_05.csv700,8
Cq_e_07.csv60,3
Mm_e_03.csv745,6
Cc_e_08.csv613,1
Mn_a_03.csv765,7
Bt_e_01.csv548,0
Mn_e_07.csv181,7
Mm_a_05.csv643,6
Cq_e_04.csv624,3
Cq_e_07.csv21,3
Cs_a_06.csv305,5
Mm_a_06.csv55,6
Sc_e_05.csv179,10
Bt_e_04.csv934,0
Mm_e_06.csv677,6
Cs_e_02.csv303,5
Mm_e_08.csv12,6
Ws_e_08.csv979,11
Bt_e_06.csv292,0
Cc_a_04.csv614,1
Bt_a_04.csv751,0
Cq_e_04.csv648,3
Cq_e_02.csv771,3
Cj_a_02.csv763,2
Pg_a_05.csv329,8
Pg_e_02.csv871,8
Mm_e_03.csv656,6
Bt_a_01.csv311,0
Cq_a_06.csv846,3
Ws_a_05.csv358,11
Mn_a_02.csv865,7
Pp_e_08.csv387,9
Bt_e_06.csv333,0
Cc_a_06.csv680,1
Cq_e_02.csv898,3
Cs_e_08.csv745,5
Cc_a_04.csv964,1
Ws_e_01.csv921,11
Cr_e_01.csv652,4
Ws_a_07.csv502,11
Mm_e_03.csv257,6
Mn_e_06.csv802,7
Mn_e_05.csv712,7
Cs_e_04.csv320,5
Cc_e_05.csv869,1
Ws_a_08.csv954,11
Pp_a_08.csv235,9
Mn_e_02.csv281,7
Cc_a_04.csv42,1
Cj_a_01.csv205,2
Cj_a_02.csv801,2
Cr_a_02.csv573,4
Sc_a_08.csv512,10
Cq_e_06.csv391,3
Pp_a_04.csv289,9
Cr_e_04.csv58,4
Cq_e_03.csv839,3
Sc_a_06.csv877,10
Sc_a_07.csv86,10
Pg_a_03.csv78,8
Ws_a_01.csv54,11
Cr_e_02.csv39,4
Mn_e_02.csv420,7
Pp_e_03.csv828,9
Bt_a_06.csv886,0
Pg_a_08.csv229,8
Cq_e_02.csv320,3
Bt_a_03.csv883,0
Cs_a_03.csv828,5
Bt_a_08.csv910,0
Pg_e_05.csv520,8
Ws_e_04.csv106,11
Cc_a_08.csv226,1
Mm_e_02.csv643,6
Cc_a_07.csv780,1
Cj_a_08.csv172,2
Ws_e_03.csv390,11
Cs_a_03.csv932,5
Cj_a_04.csv612,2
Sc_a_07.csv170,10
Cc_e_01.csv172,1
Pp_e_04.csv283,9
Sc_a_05.csv457,10
Mm_a_01.csv653,6
Bt_a_01.csv182,0
Cq_a_03.csv549,3
Pp_a_01.csv834,9
Bt_e_02.csv474,0
Cc_e_01.csv275,1
Cc_a_04.csv319,1
Sc_a_04.csv380,10
Cq_a_07.csv723,3
Pg_a_02.csv296,8
Ws_a_03.csv618,11
Mn_e_02.csv91,7
Pg_e_01.csv440,8
Cj_e_07.csv690,2
Cr_a_01.csv487,4
Mn_a_08.csv309,7
Pp_a_07.csv659,9
Sc_e_07.csv3,10
Pg_e_07.csv951,8
Pp_a_03.csv899,9
Cc_e_06.csv797,1
Cq_e_08.csv241,3
Sc_e_08.csv277,10
Cj_e_01.csv569,2
Ws_e_06.csv859,11
Cq_e_02.csv750,3
Mm_e_04.csv996,6
Cr_e_08.csv462,4
Sc_e_01.csv726,10
Pg_e_06.csv962,8
Bt_e_06.csv607,0
Sc_e_08.csv404,10
Sc_a_01.csv714,10
Sc_e_03.csv354,10
Cq_e_05.csv338,3
Cr_e_07.csv221,4
Ws_e_08.csv767,11
Mm_e_07.csv598,6
Mm_e_01.csv812,6
Cc_e_07.csv400,1
Cq_e_05.csv284,3
Bt_e_07.csv106,0
Mn_a_04.csv581,7
Mm_a_01.csv410,6
Bt_e_08.csv297,0
Sc_a_05.csv231,10
Cr_a_05.csv960,4
Pg_e_07.csv640,8
Pg_a_03.csv850,8
Cj_e_05.csv67,2
Cs_e_02.csv880,5
Cs_e_04.csv889,5
Ws_e_03.csv869,11
Pg_e_07.csv618,8
Cj_e_06.csv751,2
Pp_a_07.csv217,9
Cc_e_08.csv353,1
Mn_a_02.csv786,7
Cc_a_01.csv278,1
Cj_a_05.csv530,2
Cq_a_05.csv757,3
Mm_a_06.csv427,6
Pp_a_07.csv740,9
Pg_e_02.csv288,8
Mm_e_05.csv942,6
Cc_a_06.csv364,1
Cs_a_07.csv808,5
Cr_e_05.csv508,4
Pp_e_07.csv414,9
Ws_e_07.csv860,11
Mn_e_05.csv429,7
Cq_e_03.csv267,3
Pg_e_01.csv536,8
Ws_a_06.csv515,11
Pg_a_08.csv217,8
Cc_a_05.csv365,1
Cc_e_04.csv316,1
Cj_a_04.csv316,2
Cc_a_07.csv663,1
Cq_a_07.csv12,3
Cq_e_07.csv316,3
Sc_a_06.csv295,10
Mm_e_05.csv109,6
Ws_e_01.csv852,11
Mm_a_05.csv359,6
Cc_a_02.csv955,1
Cq_e_02.csv147,3
Cj_a_05.csv763,2
Mn_a_07.csv622,7
Cj_a_07.csv837,2
Cq_a_08.csv498,3
Mm_a_08.csv153,6
Cq_e_01.csv64,3
Mm_a_03.csv137,6
Cc_a_04.csv19,1
Sc_e_02.csv15,10
Mm_e_02.csv173,6
Ws_e_03.csv792,11
Cc_a_04.csv583,1
Mm_a_03.csv972,6
Ws_e_02.csv761,11
Bt_a_04.csv995,0
Cr_e_05.csv123,4
Mn_a_02.csv468,7
Cj_a_03.csv766,2
Sc_e_05.csv591,10
Pp_e_07.csv924,9
Bt_a_07.csv610,0
Cs_a_03.csv465,5
Sc_a_03.csv701,10
Sc_e_04.csv846,10
Ws_a_01.csv99,11
Cc_e_08.csv415,1
Pg_a_04.csv956,8
Mm_e_06.csv86,6
Cs_a_06.csv979,5
Pp_a_03.csv455,9
Cs_a_06.csv756,5
Mm_a_06.csv75,6
Cs_e_05.csv478,5
Sc_e_04.csv2,10
Cq_a_03.csv253,3
Cc_e_01.csv704,1
Ws_e_08.csv687,11
Cq_e_03.csv672,3
Sc_e_03.csv828,10
Ws_a_02.csv778,11
Cj_a_06.csv94,2
Cr_a_05.csv176,4
Ws_e_05.csv292,11
Cs_e_05.csv341,5
Cr_e_04.csv947,4
Mm_a_07.csv116,6
Cs_a_08.csv150,5
Cr_a_06.csv167,4
Mn_a_07.csv946,7
Cc_e_07.csv175,1
Cc_a_06.csv31,1
Pg_e_05.csv325,8
Mn_a_02.csv344,7
Sc_e_08.csv595,10
Cc_a_07.csv954,1
Sc_a_01.csv175,10
Ws_a_08.csv698,11
Ws_a_07.csv344,11
Cr_e_08.csv833,4
Ws_e_08.csv579,11
Cc_e_02.csv574,1
Cq_a_07.csv254,3
Cs_e_08.csv146,5
Mn_e_08.csv538,7
Pg_e_07.csv984,8
Cj_e_01.csv370,2
Sc_a_02.csv550,10
Pg_a_06.csv123,8
Ws_e_03.csv66,11
Sc_e_05.csv403,10
Cq_e_05.csv605,3
Ws_a_01.csv958,11
Mn_a_06.csv928,7
Pg_a_04.csv216,8
Sc_a_05.csv746,10
Cj_a_04.csv425,2
Sc_a_01.csv901,10
Cs_e_04.csv93,5
Sc_a_08.csv573,10
Cj_a_03.csv70,2
Mn_e_07.csv984,7
Cs_e_03.csv369,5
Cr_e_06.csv168,4
Cc_e_05.csv860,1
Ws_e_03.csv748,11
Sc_e_03.csv228,10
Mn_a_07.csv758,7
Sc_e_03.csv520,10
Sc_a_02.csv140,10
Mn_a_06.csv719,7
Cr_a_06.csv781,4
Cc_a_02.csv294,1
Cr_e_02.csv314,4
Mm_a_04.csv423,6
Mm_e_04.csv485,6
Ws_e_01.csv973,11
Bt_e_02.csv738,0
Mm_a_04.csv649,6
Pg_e_03.csv836,8
Cj_a_07.csv266,2
Cc_e_02.csv5,1
Cr_a_01.csv315,4
Sc_e_04.csv10,10
Pp_e_07.csv283,9
Cs_e_05.csv802,5
Cq_e_08.csv512,3
Cc_e_03.csv337,1
Cq_a_01.csv178,3
Mm_e_03.csv720,6
Pg_e_07.csv51,8
Cr_e_01.csv627,4
Mm_a_02.csv40,6
Cj_e_05.csv542,2
Mn_e_02.csv258,7
Mm_e_07.csv43,6
Cq_e_06.csv788,3
Cq_a_06.csv568,3
Mn_e_05.csv912,7
Cc_a_06.csv845,1
Cq_a_01.csv671,3
Bt_a_02.csv953,0
Cc_e_02.csv230,1
Cs_a_05.csv504,5
Bt_a_08.csv714,0
Pp_e_02.csv952,9
Mm_a_01.csv641,6
Mm_e_07.csv709,6
Cr_a_03.csv595,4
Pp_a_06.csv512,9
Sc_a_07.csv850,10
Mn_a_07.csv316,7
Pg_e_04.csv223,8
Cs_e_01.csv955,5
Cc_e_07.csv407,1
Cc_e_03.csv943,1
Mm_a_06.csv570,6
Mm_e_06.csv394,6
Mn_e_01.csv297,7
Ws_e_08.csv146,11
Cc_e_03.csv475,1
Bt_e_07.csv622,0
Mn_e_03.csv520,7
Bt_a_01.csv336,0
Bt_a_02.csv45,0
Mn_e_02.csv194,7
Cq_e_08.csv770,3
Ws_a_01.csv988,11
Pg_a_05.csv471,8
Cr_a_05.csv639,4
Ws_a_05.csv840,11
Mm_e_07.csv538,6
Mn_e_06.csv521,7
Cq_a_03.csv524,3
Cj_e_06.csv213,2
Ws_a_04.csv517,11
Cc_a_05.csv196,1
Ws_a_03.csv412,11
Mn_a_05.csv172,7
Bt_e_05.csv547,0
Pp_e_01.csv11,9
Cc_e_01.csv190,1
Pg_e_07.csv335,8
Sc_e_06.csv201,10
Bt_e_03.csv839,0
Mm_e_06.csv417,6
Pg_a_04.csv40,8
Bt_e_08.csv174,0
Pp_a_07.csv293,9
Bt_e_01.csv741,0
Bt_e_03.csv114,0
Pp_e_03.csv212,9
Bt_e_04.csv750,0
Pp_e_08.csv616,9
Sc_a_03.csv573,10
Sc_a_06.csv537,10
Cc_a_07.csv269,1
Cr_a_08.csv272,4
Cr_a_07.csv631,4
Bt_a_07.csv669,0
Cr_e_01.csv215,4
Pg_a_05.csv538,8
Cs_e_01.csv483,5
Cj_e_06.csv72,2
Cc_e_04.csv690,1
Cr_a_03.csv135,4
Ws_e_06.csv942,11
Cr_e_06.csv993,4
Bt_a_03.csv543,0
Bt_e_05.csv886,0
Cq_a_02.csv919,3
Bt_e_08.csv64,0
Bt_e_07.csv610,0
Sc_a_01.csv676,10
Bt_e_08.csv663,0
Cs_a_07.csv840,5
Mn_e_02.csv863,7
Mm_a_05.csv630,6
Ws_e_06.csv358,11
Mn_e_03.csv786,7
Mn_e_05.csv846,7
Cr_a_02.csv203,4
Pp_e_02.csv144,9
Ws_a_08.csv375,11
Pg_a_06.csv40,8
Cc_a_07.csv322,1
Cj_e_06.csv723,2
Cs_a_08.csv928,5
Mn_a_07.csv296,7
Cj_a_01.csv171,2
Cr_a_03.csv525,4
Bt_a_04.csv610,0
Cj_e_08.csv920,2
Mn_a_05.csv764,7
Sc_a_05.csv846,10
Cc_a_06.csv538,1
Mn_a_03.csv666,7
Sc_a_08.csv491,10
Bt_a_04.csv844,0
Cr_e_02.csv736,4
Bt_e_07.csv659,0
Mn_e_05.csv597,7
Sc_a_06.csv521,10
Sc_e_04.csv958,10
Sc_e_05.csv954,10
Cj_e_02.csv16,2
Ws_a_07.csv660,11
Cr_e_05.csv257,4
Cq_a_02.csv243,3
Cq_e_03.csv897,3
Cq_e_07.csv115,3
Cr_a_02.csv410,4
Cj_a_06.csv164,2
Ws_e_02.csv235,11
Mn_a_05.csv394,7
Sc_e_07.csv908,10
Bt_e_01.csv137,0
Cq_a_04.csv937,3
Sc_a_03.csv332,10
Bt_a_08.csv716,0
Cs_e_06.csv689,5
Cc_e_03.csv457,1
Mn_e_06.csv384,7
Cc_e_02.csv479,1
Cj_a_02.csv301,2
Bt_a_08.csv148,0
Pg_a_05.csv254,8
Ws_e_01.csv795,11
Cr_a_05.csv979,4
Cs_e_04.csv83,5
Cc_a_06.csv151,1
Mm_e_01.csv750,6
Mn_a_03.csv473,7
Mm_e_02.csv264,6
Cr_e_02.csv685,4
Pp_e_03.csv693,9
Ws_e_03.csv358,11
Cj_e_02.csv314,2
Cs_a_01.csv11,5
Sc_a_01.csv798,10
Cc_a_01.csv342,1
Cc_e_08.csv540,1
Bt_e_03.csv590,0
Cr_a_07.csv99,4
Cq_a_02.csv314,3
Mm_e_05.csv711,6
Cr_a_02.csv665,4
Cj_a_08.csv877,2
Cc_e_08.csv204,1
Sc_e_06.csv767,10
Pg_a_01.csv690,8
Bt_a_01.csv838,0
Cr_e_07.csv440,4
Cc_e_08.csv610,1
Cq_e_05.csv593,3
Pg_e_07.csv336,8
Pg_e_06.csv531,8
Cr_a_01.csv239,4
Pg_a_07.csv387,8
Cc_e_04.csv403,1
Mn_e_06.csv713,7
Cr_e_07.csv796,4
Pg_a_06.csv680,8
Cs_e_07.csv559,5
Pp_a_07.csv891,9
Pg_e_06.csv830,8
Cq_a_02.csv982,3
Mn_e_07.csv302,7
Cj_e_07.csv7,2
Cs_e_06.csv839,5
Mm_a_04.csv403,6
Mn_a_02.csv529,7
Cj_e_02.csv956,2
Pg_e_08.csv965,8
Cj_a_06.csv473,2
Ws_a_08.csv481,11
Pp_e_08.csv533,9
Cs_a_03.csv848,5
Pp_a_06.csv544,9
Cs_a_07.csv318,5
Cs_a_07.csv650,5
Cq_e_08.csv814,3
Cj_e_01.csv219,2
Pp_a_01.csv96,9
Ws_e_05.csv199,11
Cj_a_02.csv547,2
Mn_e_03.csv186,7
Cr_a_06.csv785,4
Cc_a_01.csv106,1
Cc_a_04.csv853,1
Bt_a_05.csv344,0
Cc_a_06.csv11,1
Bt_a_04.csv890,0
Cc_e_02.csv490,1
