Cj_e_03.csv439,2
Pg_e_03.csv660,8
Ws_e_02.csv746,11
Cr_a_08.csv765,4
Sc_e_05.csv233,10
Pp_e_10.csv764,9
Pg_a_09.csv254,8
Cr_a_02.csv477,4
Cc_e_02.csv517,1
Mm_e_06.csv28,6
Mm_a_02.csv964,6
Sc_e_04.csv190,10
Cc_a_02.csv730,1
Cc_a_08.csv443,1
Bt_a_08.csv897,0
Pp_e_08.csv775,9
Ws_a_03.csv788,11
Sc_e_07.csv375,10
Cs_e_04.csv133,5
Bt_e_05.csv625,0
Ws_e_10.csv18,11
Sc_e_03.csv611,10
Pp_a_01.csv852,9
Pp_e_03.csv440,9
Sc_e_04.csv998,10
Cs_a_09.csv319,5
Bt_a_09.csv805,0
Sc_a_05.csv136,10
Pp_e_03.csv996,9
Cs_a_09.csv794,5
Pp_a_06.csv174,9
Mm_e_04.csv248,6
Sc_a_10.csv540,10
Cc_a_07.csv49,1
Mm_e_08.csv629,6
Cr_e_02.csv689,4
Mn_e_02.csv104,7
Mn_e_08.csv434,7
Cq_e_06.csv324,3
Cq_e_02.csv211,3
Mm_a_07.csv198,6
Bt_e_02.csv559,0
Mn_a_05.csv22,7
Pp_e_02.csv298,9
Cq_e_07.csv238,3
Bt_e_02.csv110,0
Cs_e_04.csv611,5
Cs_a_04.csv618,5
Bt_a_05.csv795,0
Cs_e_01.csv468,5
Cc_e_04.csv506,1
Pp_a_06.csv637,9
Cq_e_10.csv1000,3
Ws_e_01.csv771,11
Cj_a_01.csv760,2
Pg_e_02.csv571,8
Bt_a_06.csv223,0
Mn_e_09.csv489,7
Bt_a_07.csv535,0
Bt_e_04.csv38,0
Cj_a_08.csv151,2
Ws_e_07.csv439,11
Mm_e_04.csv958,6
Sc_a_01.csv520,10
Bt_a_08.csv100,0
Bt_a_05.csv94,0
Cj_a_06.csv350,2
Mm_a_04.csv222,6
Cc_e_03.csv948,1
Cs_a_01.csv92,5
Cj_e_06.csv83,2
Cc_a_04.csv471,1
Cc_e_06.csv239,1
Cq_a_02.csv893,3
Ws_e_09.csv435,11
Mm_a_06.csv865,6
Mm_e_10.csv379,6
Mn_e_01.csv247,7
Mm_e_07.csv572,6
Pg_a_09.csv244,8
Cj_a_08.csv38,2
Cq_a_01.csv155,3
Cq_e_07.csv896,3
Sc_a_02.csv690,10
Cs_a_04.csv577,5
Bt_e_10.csv114,0
Pg_a_06.csv269,8
Cq_e_10.csv625,3
Bt_a_02.csv779,0
Mm_a_01.csv718,6
Pp_a_10.csv714,9
Sc_e_10.csv969,10
Cq_e_02.csv73,3
Cq_e_09.csv585,3
Mm_a_03.csv693,6
Cs_a_01.csv128,5
Cr_a_01.csv497,4
Mn_e_05.csv844,7
Bt_e_05.csv238,0
Mn_e_03.csv687,7
Cj_a_10.csv805,2
Cs_a_06.csv968,5
Cj_a_02.csv195,2
Sc_e_08.csv932,10
Mm_e_08.csv170,6
Cq_a_09.csv409,3
Pg_a_06.csv583,8
Cs_a_01.csv987,5
Cs_e_09.csv741,5
Ws_a_08.csv711,11
Bt_e_03.csv429,0
Cc_e_06.csv124,1
Bt_e_06.csv981,0
Bt_a_10.csv346,0
Cr_e_03.csv507,4
Pp_a_03.csv892,9
Pp_e_10.csv721,9
Mn_e_06.csv693,7
Pp_a_09.csv968,9
Cq_e_02.csv229,3
Cc_e_05.csv632,1
Cc_a_04.csv413,1
Mn_a_07.csv209,7
Sc_e_10.csv579,10
Cs_a_07.csv378,5
Cr_a_09.csv122,4
Cq_a_04.csv609,3
Cq_e_03.csv574,3
Bt_e_09.csv743,0
Cr_a_05.csv611,4
Cs_a_04.csv827,5
Mm_a_01.csv477,6
Sc_a_09.csv210,10
Ws_a_04.csv181,11
Cs_a_08.csv773,5
Mm_e_05.csv83,6
Cj_a_10.csv648,2
Cq_a_07.csv60,3
Mn_e_05.csv190,7
Cs_a_05.csv136,5
Mm_a_10.csv768,6
Mn_e_05.csv58,7
Sc_e_01.csv616,10
Cq_e_08.csv919,3
Cs_e_04.csv325,5
Pg_a_09.csv489,8
Mn_e_08.csv104,7
Ws_e_09.csv694,11
Cr_e_02.csv485,4
Cs_a_04.csv112,5
Cq_e_07.csv358,3
Pg_a_02.csv596,8
Mm_a_05.csv954,6
Cc_e_02.csv257,1
Mm_e_09.csv356,6
Cq_e_05.csv410,3
Mn_e_06.csv472,7
Cj_e_02.csv962,2
Pp_e_06.csv504,9
Cs_a_09.csv121,5
Cs_a_04.csv76,5
Sc_a_01.csv482,10
Pg_e_02.csv967,8
Pg_e_02.csv794,8
Bt_a_07.csv431,0
Bt_e_06.csv547,0
Sc_e_02.csv767,10
Cs_e_04.csv510,5
Cq_e_01.csv316,3
Cr_a_09.csv467,4
Pg_a_05.csv787,8
Pg_e_02.csv182,8
Pg_e_05.csv645,8
Pp_a_06.csv328,9
Sc_e_10.csv223,10
Cj_a_08.csv446,2
Mm_e_08.csv259,6
Sc_a_01.csv525,10
Ws_a_09.csv985,11
Ws_e_07.csv958,11
Mm_a_01.csv729,6
Mn_e_08.csv741,7
Pg_e_07.csv882,8
Pp_e_04.csv45,9
Mn_e_07.csv323,7
Cc_a_04.csv646,1
Sc_a_02.csv347,10
Cr_a_05.csv310,4
Pp_e_09.csv828,9
Cr_a_05.csv258,4
Pp_e_08.csv874,9
Cs_e_02.csv539,5
Ws_a_04.csv725,11
Mn_a_09.csv375,7
Cr_a_09.csv869,4
Sc_e_04.csv244,10
Cq_e_06.csv645,3
Bt_e_02.csv169,0
Pp_e_01.csv921,9
Cr_e_10.csv26,4
Cq_e_04.csv73,3
Cq_a_06.csv22,3
Mm_e_02.csv192,6
Ws_e_09.csv797,11
Ws_a_03.csv595,11
Cj_e_08.csv261,2
Ws_e_05.csv549,11
Cr_a_10.csv762,4
Ws_a_01.csv320,11
Cc_a_04.csv545,1
Cj_e_05.csv408,2
Cj_a_04.csv527,2
Cr_a_02.csv594,4
Mm_a_02.csv607,6
Cs_a_03.csv63,5
Cq_a_06.csv584,3
Mm_a_10.csv49,6
Cr_e_08.csv76,4
Cr_a_08.csv36,4
Bt_e_05.csv744,0
Mm_a_10.csv65,6
Mm_a_09.csv154,6
Pg_e_01.csv416,8
Cs_a_05.csv798,5
Cr_a_10.csv859,4
Ws_a_05.csv306,11
Cq_e_09.csv20,3
Mn_a_03.csv868,7
Bt_e_10.csv824,0
Cs_a_06.csv491,5
Mn_a_08.csv417,7
Ws_e_07.csv863,11
Mn_e_10.csv997,7
Bt_a_08.csv810,0
Pg_e_06.csv122,8
Cq_a_03.csv739,3
Sc_a_04.csv395,10
Cr_e_10.csv251,4
Cj_a_05.csv143,2
Pg_e_05.csv905,8
Sc_a_03.csv281,10
Cr_e_03.csv607,4
Cs_a_04.csv856,5
Pg_a_04.csv288,8
Bt_e_10.csv317,0
Cs_a_08.csv586,5
Pp_a_10.csv107,9
Cc_e_04.csv501,1
Pg_e_08.csv766,8
Cj_a_05.csv619,2
Cs_e_01.csv839,5
Cs_e_05.csv523,5
Mm_e_04.csv814,6
Cj_a_05.csv329,2
Cs_e_07.csv855,5
Cs_e_06.csv288,5
Pp_e_03.csv299,9
Mn_a_07.csv454,7
Cs_a_07.csv768,5
Ws_a_09.csv534,11
Pg_a_04.csv101,8
Sc_a_05.csv861,10
Cr_e_08.csv521,4
Cc_e_07.csv920,1
Cj_e_05.csv268,2
Bt_e_06.csv633,0
Cj_e_01.csv927,2
Cj_e_01.csv657,2
Cr_a_08.csv609,4
Sc_a_10.csv895,10
Bt_e_05.csv904,0
Bt_e_05.csv447,0
Sc_a_09.csv524,10
Pg_e_01.csv870,8
Mm_a_01.csv1000,6
Pp_e_04.csv261,9
Ws_e_05.csv3,11
Pp_e_10.csv19,9
Cr_e_09.csv260,4
Pg_e_01.csv458,8
Cs_e_01.csv60,5
Pg_e_05.csv207,8
Pg_a_05.csv19,8
Cj_e_02.csv475,2
Cs_a_05.csv520,5
Cj_e_05.csv438,2
Mm_e_10.csv515,6
Cq_e_05.csv877,3
Pp_a_06.csv845,9
Pp_e_06.csv848,9
Cq_a_05.csv848,3
Pg_a_06.csv862,8
Pg_a_01.csv267,8
Cq_e_01.csv632,3
Ws_a_03.csv339,11
Sc_a_06.csv513,10
Cc_e_07.csv895,1
Cj_a_07.csv577,2
Pg_a_08.csv655,8
Cr_e_09.csv280,4
Mn_a_10.csv674,7
Pp_e_04.csv702,9
Pg_e_03.csv998,8
Pp_a_03.csv267,9
Bt_e_06.csv369,0
Bt_e_03.csv714,0
Cq_a_07.csv220,3
Pg_e_02.csv321,8
Ws_a_08.csv867,11
Pp_e_07.csv867,9
Mm_a_06.csv610,6
Mm_e_05.csv338,6
Mn_e_03.csv625,7
Ws_e_08.csv807,11
Bt_a_02.csv965,0
Cq_e_03.csv629,3
Sc_a_10.csv213,10
Cj_e_07.csv972,2
Cc_e_06.csv44,1
Cr_e_03.csv161,4
Ws_a_04.csv323,11
Ws_e_10.csv299,11
Mn_a_02.csv966,7
Cs_a_07.csv340,5
Sc_e_05.csv44,10
Cj_a_06.csv455,2
Cc_a_05.csv813,1
Mm_a_09.csv247,6
Cj_e_06.csv825,2
Cc_a_02.csv225,1
Ws_e_03.csv522,11
Cq_a_05.csv186,3
Bt_a_01.csv291,0
Sc_e_06.csv969,10
Cq_a_04.csv775,3
Cq_a_06.csv575,3
Mn_e_02.csv138,7
Cr_e_05.csv206,4
Mn_a_07.csv220,7
Ws_e_10.csv23,11
Bt_e_08.csv261,0
Bt_a_02.csv108,0
Cq_a_04.csv487,3
Sc_a_09.csv967,10
Bt_a_01.csv407,0
Cr_e_02.csv373,4
Cq_a_10.csv481,3
Bt_a_09.csv835,0
Cr_e_01.csv112,4
Pg_a_05.csv717,8
Sc_a_07.csv471,10
Bt_e_10.csv452,0
Bt_e_01.csv486,0
Ws_a_07.csv154,11
Bt_a_07.csv815,0
Mm_e_03.csv714,6
Cj_e_09.csv651,2
Mm_e_06.csv607,6
Cq_e_02.csv180,3
Cq_e_06.csv89,3
Cs_a_03.csv307,5
Cc_a_01.csv620,1
Cc_e_07.csv39,1
Cr_e_05.csv979,4
Mn_a_10.csv301,7
Cj_a_04.csv107,2
Ws_e_04.csv150,11
Pg_a_09.csv167,8
Cc_e_01.csv622,1
Pg_e_03.csv755,8
Mn_a_03.csv1,7
Ws_a_10.csv677,11
Cc_e_09.csv282,1
Mm_e_07.csv582,6
Cc_e_05.csv335,1
Bt_a_05.csv341,0
Cs_a_03.csv319,5
Bt_e_10.csv601,0
Cj_a_02.csv295,2
Cr_a_02.csv774,4
Mn_a_01.csv20,7
Ws_a_03.csv310,11
Cj_a_07.csv303,2
Sc_a_09.csv330,10
Mn_a_03.csv226,7
Mm_a_03.csv766,6
Mm_e_10.csv614,6
Ws_a_05.csv255,11
Ws_e_09.csv743,11
Cr_e_05.csv570,4
Bt_e_01.csv573,0
Ws_a_10.csv405,11
Cc_a_06.csv190,1
Sc_a_10.csv528,10
Sc_a_10.csv591,10
Mn_a_01.csv525,7
Cj_e_08.csv366,2
Pg_a_08.csv567,8
Sc_e_07.csv513,10
Sc_a_02.csv582,10
Cj_a_08.csv547,2
Cq_e_07.csv591,3
Bt_e_04.csv612,0
Mn_a_05.csv497,7
Cc_a_06.csv517,1
Mn_e_06.csv705,7
Ws_e_08.csv854,11
Cc_a_06.csv697,1
Mn_a_06.csv902,7
Mn_a_05.csv287,7
Cr_e_09.csv536,4
Cj_a_08.csv582,2
Bt_e_05.csv205,0
Bt_a_09.csv133,0
Cc_a_06.csv656,1
Cr_a_02.csv480,4
Mn_e_02.csv386,7
Mm_a_06.csv145,6
Mn_e_07.csv678,7
Mm_e_02.csv378,6
Ws_e_02.csv882,11
Ws_e_05.csv413,11
Sc_a_08.csv655,10
Cs_a_07.csv622,5
Cj_a_07.csv367,2
Ws_e_06.csv558,11
Cr_e_05.csv491,4
Mm_e_05.csv312,6
Cr_e_07.csv859,4
Pp_a_09.csv951,9
Cj_e_08.csv282,2
Ws_a_06.csv239,11
Cj_e_02.csv344,2
Cj_a_02.csv375,2
Cs_e_03.csv788,5
Mm_a_02.csv239,6
Pg_e_07.csv493,8
Sc_e_08.csv176,10
Cc_e_07.csv901,1
Cs_e_02.csv439,5
Mm_a_05.csv478,6
Mn_a_08.csv552,7
Pg_e_05.csv749,8
Cr_e_08.csv812,4
Cc_a_09.csv207,1
Cs_a_05.csv966,5
Pg_e_05.csv569,8
Mm_e_09.csv201,6
Pp_e_03.csv19,9
Cr_e_07.csv86,4
Mn_a_07.csv41,7
Pp_e_02.csv823,9
Mn_e_02.csv377,7
Mn_a_01.csv573,7
Sc_a_07.csv723,10
Cq_e_08.csv83,3
Bt_a_05.csv872,0
Mm_e_05.csv354,6
Mm_a_06.csv806,6
Sc_e_03.csv708,10
Pg_a_01.csv408,8
Mm_e_07.csv327,6
Sc_a_03.csv327,10
Cs_a_08.csv796,5
Cs_e_05.csv549,5
Cs_e_03.csv957,5
Cr_a_02.csv975,4
Cr_e_03.csv707,4
Cj_a_03.csv652,2
Bt_e_08.csv80,0
Mn_a_07.csv619,7
Bt_e_08.csv276,0
Sc_e_05.csv2,10
Pg_a_07.csv591,8
Pg_e_01.csv80,8
Cs_e_04.csv12,5
Mn_e_03.csv135,7
Mm_a_02.csv905,6
Cc_e_01.csv661,1
Cr_a_09.csv605,4
Bt_e_04.csv589,0
Pg_a_04.csv459,8
Mn_a_04.csv682,7
Cs_a_01.csv961,5
Cs_a_05.csv254,5
Mn_a_07.csv516,7
Ws_a_08.csv233,11
Ws_a_04.csv444,11
Cj_e_09.csv806,2
Mm_a_01.csv73,6
Cq_e_01.csv674,3
Cc_e_03.csv661,1
Mn_a_08.csv359,7
Cc_e_05.csv299,1
Bt_e_09.csv973,0
Mn_a_02.csv623,7
Pp_e_01.csv542,9
Sc_a_07.csv846,10
Cr_e_02.csv621,4
Cc_e_04.csv637,1
Pp_a_01.csv614,9
Cq_a_05.csv417,3
Cq_e_03.csv277,3
Mm_a_04.csv844,6
Cc_e_08.csv0,1
Cr_a_03.csv586,4
Mn_a_01.csv616,7
Cs_a_07.csv116,5
Pg_a_04.csv800,8
Cs_a_04.csv898,5
Mn_e_07.csv446,7
Mn_e_08.csv516,7
Cc_e_02.csv492,1
Ws_e_09.csv339,11
Mm_a_10.csv159,6
Cq_e_05.csv919,3
Cc_a_05.csv296,1
Mm_a_04.csv780,6
Cs_e_06.csv490,5
Sc_a_07.csv300,10
Cs_a_09.csv207,5
Cr_a_07.csv938,4
Pg_e_07.csv476,8
Sc_a_10.csv332,10
Cs_a_03.csv525,5
Bt_a_03.csv786,0
Mm_a_09.csv619,6
Pp_e_09.csv436,9
Mn_e_01.csv905,7
Cr_e_09.csv179,4
Ws_e_07.csv955,11
Sc_e_03.csv601,10
Cq_a_06.csv896,3
Cr_e_08.csv585,4
Mn_e_01.csv822,7
Cq_a_07.csv17,3
Cq_a_09.csv655,3
Mn_a_01.csv390,7
Cr_a_09.csv836,4
Cj_a_10.csv514,2
Cr_a_08.csv490,4
Cr_e_08.csv404,4
Mn_e_10.csv150,7
Pg_a_05.csv8,8
Mm_e_09.csv126,6
Cj_e_01.csv563,2
Ws_e_09.csv693,11
Mn_a_04.csv222,7
Sc_a_02.csv365,10
Mn_e_02.csv270,7
Ws_a_05.csv77,11
Ws_a_09.csv253,11
Ws_e_01.csv880,11
Pp_e_09.csv259,9
Mm_a_04.csv833,6
Pg_e_05.csv439,8
Ws_a_03.csv569,11
Sc_a_03.csv160,10
Cq_e_02.csv861,3
Mn_e_05.csv816,7
Ws_a_06.csv570,11
Bt_a_09.csv323,0
Cc_e_09.csv533,1
Pp_a_04.csv17,9
Pp_e_07.csv366,9
Mn_e_06.csv469,7
Bt_e_04.csv247,0
Cc_a_07.csv237,1
Bt_a_01.csv105,0
Sc_a_06.csv525,10
Cc_a_06.csv399,1
Pp_a_10.csv914,9
Mn_e_06.csv737,7
Sc_e_10.csv433,10
Bt_a_01.csv151,0
Mm_a_07.csv480,6
Pp_e_01.csv663,9
Mn_a_09.csv18,7
Pg_e_02.csv262,8
Cs_e_05.csv57,5
Cs_e_07.csv361,5
Cs_a_01.csv942,5
Cr_e_09.csv633,4
Pp_e_03.csv651,9
Mm_a_03.csv998,6
Mn_a_04.csv996,7
Pp_e_04.csv465,9
Ws_a_07.csv202,11
Cr_a_08.csv77,4
Cr_a_03.csv242,4
Bt_a_01.csv79,0
Cs_a_07.csv398,5
Cj_e_10.csv641,2
Mm_e_07.csv1000,6
Cs_e_04.csv443,5
Bt_a_06.csv779,0
Bt_a_06.csv708,0
Cj_a_05.csv7,2
Sc_a_01.csv238,10
Sc_a_01.csv385,10
Ws_a_01.csv178,11
Cq_a_10.csv422,3
Bt_e_08.csv282,0
Cj_e_08.csv106,2
Pg_a_09.csv844,8
Cs_a_09.csv705,5
Sc_a_03.csv625,10
Mm_a_08.csv138,6
Cj_e_05.csv204,2
Pp_e_02.csv805,9
Sc_a_07.csv760,10
Cs_e_05.csv876,5
Pp_e_10.csv958,9
Cj_e_06.csv145,2
Sc_e_10.csv545,10
Cs_e_06.csv744,5
Mn_e_02.csv659,7
Ws_a_02.csv692,11
Mn_a_05.csv256,7
Ws_a_04.csv928,11
Mm_a_06.csv109,6
Cc_a_02.csv426,1
Cr_e_06.csv607,4
Sc_a_02.csv685,10
Sc_a_10.csv931,10
Cq_a_01.csv682,3
Pg_a_06.csv327,8
Cj_a_03.csv970,2
Pp_a_04.csv477,9
Mm_e_04.csv14,6
Pp_a_06.csv658,9
Pp_a_03.csv647,9
Cj_e_08.csv773,2
Cs_e_01.csv851,5
Cr_e_04.csv749,4
Mn_e_08.csv888,7
Mm_a_08.csv527,6
Ws_e_09.csv887,11
Cj_a_02.csv621,2
Pg_e_05.csv681,8
Cc_a_04.csv534,1
Cs_a_07.csv759,5
Sc_e_05.csv984,10
Pg_a_08.csv694,8
Cs_a_09.csv852,5
Pp_a_09.csv947,9
Mn_e_05.csv793,7
Cc_a_01.csv164,1
Mn_a_07.csv481,7
Bt_a_02.csv94,0
Cj_a_05.csv135,2
Pg_e_05.csv719,8
Pg_e_03.csv862,8
Pp_e_07.csv20,9
Bt_e_01.csv400,0
Mm_e_04.csv95,6
Cr_a_08.csv816,4
Cc_a_05.csv812,1
Sc_e_08.csv859,10
Sc_a_02.csv755,10
Cs_a_03.csv430,5
Ws_e_03.csv696,11
Mm_e_07.csv219,6
Cs_a_03.csv411,5
Ws_a_02.csv114,11
Mm_a_09.csv46,6
Cc_a_02.csv686,1
Bt_e_04.csv370,0
Ws_e_02.csv364,11
Cr_a_07.csv124,4
Cq_a_10.csv458,3
Mm_e_01.csv667,6
Bt_a_06.csv325,0
Cq_e_10.csv710,3
Ws_e_01.csv314,11
Cs_a_06.csv256,5
Cq_a_01.csv228,3
Mn_e_07.csv247,7
Mn_e_01.csv708,7
Mm_a_06.csv964,6
Cr_a_04.csv134,4
Pg_e_08.csv326,8
Mm_a_06.csv695,6
Cc_a_04.csv629,1
Cr_a_07.csv27,4
Cj_e_10.csv386,2
Cr_e_05.csv504,4
Bt_a_09.csv786,0
Cj_a_09.csv94,2
Pp_e_08.csv632,9
Cc_a_08.csv270,1
Bt_e_08.csv475,0
Cs_e_05.csv322,5
Bt_a_05.csv513,0
Cq_a_10.csv860,3
Pg_a_05.csv777,8
Bt_a_05.csv455,0
Mn_a_02.csv859,7
Cs_e_08.csv486,5
Cs_e_06.csv812,5
Mn_e_08.csv452,7
Cq_a_04.csv993,3
Ws_e_02.csv255,11
Bt_a_01.csv774,0
Mn_a_05.csv954,7
Pg_a_03.csv205,8
Mn_a_05.csv471,7
Cs_e_02.csv451,5
Ws_a_10.csv918,11
Cc_a_09.csv199,1
Pg_e_08.csv122,8
Pp_e_01.csv152,9
Pp_a_01.csv754,9
Cc_e_06.csv537,1
Pg_a_01.csv866,8
Cq_e_01.csv353,3
Cs_a_08.csv504,5
Pg_a_04.csv157,8
Ws_a_02.csv530,11
Cc_e_04.csv789,1
Pg_e_08.csv793,8
Mm_e_04.csv58,6
Cr_a_02.csv376,4
Pg_a_05.csv988,8
Pp_e_01.csv358,9
Cq_a_07.csv410,3
Cc_a_02.csv328,1
Cs_a_08.csv15,5
Ws_e_07.csv552,11
Cq_a_04.csv578,3
Cj_a_05.csv505,2
Sc_e_05.csv113,10
Mm_a_05.csv127,6
Sc_e_07.csv182,10
Cc_e_10.csv983,1
Cc_a_04.csv152,1
Sc_a_09.csv415,10
Mn_e_05.csv973,7
Pg_e_09.csv179,8
Ws_e_08.csv125,11
Pg_a_01.csv81,8
Cs_e_02.csv445,5
Cj_a_01.csv327,2
Bt_e_04.csv672,0
Cc_e_01.csv176,1
Bt_e_07.csv216,0
Cr_a_08.csv580,4
Cj_e_06.csv991,2
Cj_a_07.csv614,2
Cc_a_01.csv358,1
Pg_a_10.csv680,8
Mn_a_05.csv53,7
Pp_e_03.csv302,9
Ws_e_06.csv943,11
Bt_e_01.csv205,0
Pg_a_02.csv697,8
Pg_e_02.csv971,8
Sc_e_08.csv698,10
Cs_e_09.csv200,5
Ws_e_02.csv0,11
Cc_a_07.csv932,1
Pg_a_01.csv509,8
Cr_e_08.csv481,4
Mm_a_08.csv188,6
Ws_a_06.csv876,11
Ws_a_07.csv283,11
Sc_a_10.csv117,10
Cj_e_08.csv934,2
Pg_e_04.csv248,8
Cj_e_09.csv147,2
Ws_e_04.csv946,11
Cq_e_06.csv342,3
Cq_a_09.csv802,3
Sc_a_05.csv956,10
Cs_e_02.csv552,5
Mm_e_07.csv839,6
Cc_e_07.csv545,1
Cj_e_08.csv592,2
Bt_a_04.csv552,0
Cq_a_07.csv608,3
Cs_e_09.csv905,5
Cs_e_05.csv998,5
Ws_e_01.csv916,11
Ws_a_03.csv817,11
Cq_e_02.csv113,3
Pp_a_03.csv326,9
Cj_e_05.csv575,2
Sc_e_07.csv880,10
Cq_a_09.csv620,3
Cq_e_01.csv232,3
Cc_a_07.csv868,1
Cs_a_08.csv120,5
Ws_a_08.csv789,11
Mm_a_02.csv379,6
Bt_a_07.csv137,0
Cc_a_02.csv788,1
Mm_a_09.csv593,6
Mn_a_09.csv345,7
Cj_e_03.csv676,2
Cq_a_09.csv996,3
Cq_e_09.csv406,3
Pg_a_07.csv623,8
Ws_a_09.csv844,11
Cr_e_06.csv549,4
Mn_e_10.csv952,7
Mm_a_02.csv264,6
Pp_a_03.csv411,9
Sc_a_02.csv411,10
Ws_e_03.csv45,11
Cs_a_05.csv985,5
Sc_e_10.csv27,10
Cj_e_06.csv358,2
Ws_a_01.csv892,11
Pg_e_09.csv318,8
Pp_a_03.csv319,9
Cq_e_01.csv189,3
Bt_e_08.csv726,0
Sc_a_04.csv653,10
Pp_a_01.csv859,9
Cj_e_07.csv189,2
Cs_a_01.csv38,5
Pp_e_07.csv986,9
Mm_e_02.csv22,6
Mn_e_02.csv44,7
Ws_e_01.csv475,11
Cr_e_06.csv446,4
Sc_e_05.csv206,10
Mn_e_08.csv459,7
Pp_e_01.csv125,9
Cc_a_09.csv566,1
Bt_a_09.csv217,0
Sc_e_06.csv25,10
Cc_e_03.csv758,1
Pp_a_06.csv231,9
Cr_e_10.csv768,4
Pp_a_09.csv869,9
Pg_a_04.csv685,8
Pg_e_02.csv337,8
Pg_a_10.csv687,8
Bt_a_04.csv563,0
Mm_a_07.csv72,6
Cq_e_10.csv228,3
Cq_e_10.csv936,3
Mm_a_06.csv615,6
Pp_e_02.csv227,9
Sc_e_05.csv153,10
Cs_e_01.csv867,5
Pp_e_06.csv705,9
Ws_e_02.csv634,11
Bt_a_02.csv349,0
Sc_e_06.csv954,10
Cq_a_10.csv302,3
Cj_e_07.csv731,2
Mm_e_05.csv415,6
Mn_a_08.csv247,7
Pp_e_09.csv806,9
Cr_a_10.csv239,4
Cs_e_01.csv224,5
Pp_e_03.csv684,9
Cr_a_09.csv739,4
Cr_e_06.csv427,4
Bt_a_03.csv317,0
Mn_e_05.csv872,7
Cc_e_02.csv955,1
Mn_a_10.csv454,7
Pg_e_08.csv943,8
Cr_e_08.csv751,4
Ws_a_10.csv343,11
Cr_a_03.csv594,4
Cq_e_08.csv720,3
Sc_a_04.csv448,10
Ws_a_05.csv494,11
Bt_a_09.csv129,0
Cs_e_03.csv196,5
Mm_a_04.csv385,6
Bt_e_04.csv771,0
Pg_a_02.csv754,8
Cq_e_02.csv774,3
Cc_e_01.csv382,1
Cr_a_09.csv427,4
Mm_e_02.csv791,6
Cc_a_06.csv310,1
Mm_a_09.csv602,6
Ws_e_04.csv384,11
Ws_a_01.csv599,11
Cr_a_09.csv87,4
Ws_a_04.csv172,11
Mn_e_09.csv306,7
Mm_e_02.csv188,6
Cs_e_05.csv106,5
Pp_a_10.csv916,9
Ws_e_05.csv108,11
Sc_e_05.csv625,10
Bt_e_09.csv339,0
Sc_e_01.csv352,10
Ws_a_07.csv878,11
Cs_e_03.csv813,5
Pp_a_03.csv371,9
Mn_e_02.csv490,7
Ws_a_09.csv563,11
Pg_e_07.csv282,8
Mn_a_04.csv751,7
Bt_e_10.csv127,0
Pg_e_03.csv166,8
Mm_a_01.csv228,6
Mm_e_02.csv10,6
