Cj_e_03.csv439,2
Cj_a_03.csv355,2
Mn_a_01.csv535,7
Bt_e_01.csv760,0
Pg_a_09.csv443,8
Ws_a_06.csv12,11
Mn_a_08.csv69,7
Pp_a_07.csv815,9
Cc_e_09.csv576,1
Cr_e_06.csv936,4
Sc_e_01.csv981,10
Pg_e_04.csv290,8
Mn_e_06.csv61,7
Mm_a_07.csv946,6
Cc_a_08.csv963,1
Pg_e_04.csv14,8
Mm_a_10.csv744,6
Pg_a_02.csv400,8
Pg_a_06.csv406,8
Cj_a_10.csv865,2
Cj_e_09.csv349,2
Cq_a_09.csv424,3
Mm_e_04.csv418,6
Pg_a_05.csv685,8
Ws_e_06.csv313,11
Mm_e_05.csv272,6
Mm_a_04.csv90,6
Bt_a_05.csv121,0
Mm_e_06.csv228,6
Cr_a_06.csv42,4
Cq_e_03.csv496,3
Cq_e_07.csv147,3
Sc_e_01.csv456,10
Ws_e_02.csv788,11
Cr_a_02.csv666,4
Ws_e_01.csv353,11
Pp_e_10.csv346,9
Mn_a_09.csv410,7
Ws_a_01.csv977,11
Pp_e_03.csv789,9
Mn_e_10.csv689,7
Pp_e_09.csv707,9
Mm_a_10.csv753,6
Pg_e_01.csv842,8
Cj_e_02.csv95,2
Pp_a_01.csv180,9
Pp_e_09.csv540,9
Mn_a_01.csv988,7
Pg_e_09.csv427,8
Bt_e_02.csv29,0
Ws_e_07.csv519,11
Mn_a_01.csv697,7
Ws_e_04.csv575,11
Pp_e_03.csv390,9
Mm_e_02.csv9,6
Bt_a_03.csv95,0
Pg_a_09.csv164,8
Mn_a_04.csv987,7
Sc_e_10.csv610,10
Mm_e_09.csv151,6
Cj_e_01.csv276,2
Cs_e_05.csv354,5
Bt_a_04.csv60,0
Bt_e_02.csv162,0
Cq_a_03.csv796,3
Mn_e_05.csv939,7
Cj_a_02.csv893,2
Ws_a_03.csv749,11
Sc_e_06.csv482,10
Pp_e_01.csv747,9
Mm_e_09.csv197,6
Sc_a_02.csv840,10
Ws_a_10.csv146,11
Cj_e_06.csv479,2
Cc_a_07.csv85,1
Ws_a_07.csv330,11
Cs_e_09.csv537,5
Pg_e_06.csv579,8
Cq_e_09.csv733,3
Pg_a_03.csv866,8
Pg_a_08.csv552,8
Cq_e_05.csv214,3
Cq_e_10.csv935,3
Ws_a_04.csv145,11
Cq_e_03.csv250,3
Pg_e_06.csv907,8
Bt_a_01.csv943,0
Cq_a_09.csv827,3
Mn_a_06.csv29,7
Mm_a_10.csv910,6
Cj_e_10.csv835,2
Pp_a_09.csv65,9
Sc_a_05.csv421,10
Pg_e_06.csv833,8
Mm_e_06.csv443,6
Pg_a_07.csv469,8
Cj_e_02.csv916,2
Cj_a_10.csv337,2
Cr_a_06.csv948,4
Ws_a_08.csv169,11
Cs_a_05.csv904,5
Mm_e_10.csv542,6
Pp_e_02.csv382,9
Bt_a_10.csv81,0
Ws_e_09.csv539,11
Cr_e_02.csv106,4
Ws_e_07.csv514,11
Cs_e_09.csv322,5
Sc_e_01.csv407,10
Mm_a_07.csv572,6
Pp_a_06.csv707,9
Bt_a_06.csv647,0
Cq_e_08.csv259,3
Bt_e_05.csv360,0
Bt_a_05.csv926,0
Bt_a_02.csv857,0
Cs_a_07.csv186,5
Mm_e_08.csv756,6
Pg_a_07.csv191,8
Pp_e_04.csv697,9
Cc_e_04.csv537,1
Pg_e_04.csv783,8
Mm_a_02.csv846,6
Bt_e_06.csv600,0
Pg_a_01.csv658,8
Cq_e_09.csv524,3
Cs_e_08.csv613,5
Cc_e_05.csv614,1
Cs_e_07.csv597,5
Cq_a_09.csv253,3
Cj_a_02.csv69,2
Cs_e_05.csv919,5
Bt_e_10.csv614,0
Mn_e_09.csv979,7
Mm_a_06.csv436,6
Cq_a_10.csv837,3
Pp_a_07.csv885,9
Bt_a_09.csv475,0
Bt_a_10.csv250,0
Ws_a_02.csv359,11
Sc_a_02.csv310,10
Cr_e_05.csv830,4
Cs_e_02.csv206,5
Ws_e_04.csv964,11
Pp_a_07.csv629,9
Cj_a_05.csv61,2
Mm_a_09.csv116,6
Cj_e_01.csv666,2
Sc_e_06.csv643,10
Ws_e_06.csv912,11
Cc_a_02.csv826,1
Pp_a_10.csv572,9
Sc_a_08.csv585,10
Pg_a_08.csv706,8
Cc_a_06.csv225,1
Mm_a_06.csv91,6
Bt_e_01.csv620,0
Cc_e_02.csv775,1
Bt_a_04.csv551,0
Pp_e_08.csv685,9
Cq_a_06.csv209,3
Mm_e_05.csv380,6
Pg_e_07.csv600,8
Mn_a_09.csv482,7
Cc_e_02.csv747,1
Pp_e_10.csv336,9
Cq_a_09.csv650,3
Pg_a_02.csv884,8
Pp_a_08.csv412,9
Cq_a_04.csv393,3
Cs_e_05.csv251,5
Sc_a_03.csv215,10
Mm_e_04.csv378,6
Mn_e_06.csv421,7
Cc_a_08.csv285,1
Mm_e_02.csv82,6
Cq_a_03.csv49,3
Bt_e_06.csv324,0
Cq_a_04.csv51,3
Cr_a_04.csv745,4
Cr_a_01.csv472,4
Bt_a_08.csv987,0
Cc_a_01.csv241,1
Cs_e_07.csv724,5
Cq_a_06.csv255,3
Mm_a_02.csv769,6
Cq_a_05.csv999,3
Mm_e_09.csv855,6
Bt_a_07.csv133,0
Cs_a_07.csv364,5
Cr_e_02.csv793,4
Cc_e_10.csv579,1
Cj_a_04.csv0,2
Mm_a_08.csv743,6
Cq_e_08.csv499,3
Pg_e_06.csv647,8
Cs_e_08.csv186,5
Pp_a_07.csv981,9
Cj_e_01.csv199,2
Mm_e_10.csv912,6
Cs_a_03.csv877,5
Cr_a_04.csv866,4
Cc_a_08.csv557,1
Cr_e_09.csv641,4
Mn_e_07.csv929,7
Pp_e_09.csv54,9
Cq_e_04.csv1,3
Mm_e_08.csv452,6
Cc_e_03.csv142,1
Cc_a_05.csv1,1
Mm_e_06.csv710,6
Mm_a_03.csv426,6
Pp_e_10.csv576,9
Bt_e_04.csv211,0
Cc_e_08.csv341,1
Cs_a_05.csv821,5
Pp_a_04.csv315,9
Mm_e_08.csv10,6
Sc_e_05.csv169,10
Ws_e_08.csv24,11
Cr_a_06.csv962,4
Cj_e_02.csv328,2
Cq_e_03.csv392,3
Cr_e_06.csv452,4
Mn_e_10.csv713,7
Sc_e_04.csv367,10
Sc_a_07.csv378,10
Cq_a_01.csv540,3
Cs_a_07.csv740,5
Bt_a_01.csv674,0
Bt_e_09.csv546,0
Bt_a_10.csv65,0
Cj_e_06.csv864,2
Cq_e_07.csv928,3
Cr_a_03.csv922,4
Pg_a_08.csv583,8
Sc_a_03.csv837,10
Cr_e_08.csv38,4
Bt_e_06.csv922,0
Bt_a_01.csv611,0
Sc_a_06.csv910,10
Pg_e_02.csv732,8
Cq_a_03.csv651,3
Mm_a_10.csv562,6
Cs_e_02.csv969,5
Pg_a_04.csv508,8
Pg_a_03.csv313,8
Bt_e_02.csv982,0
Cr_e_04.csv235,4
Sc_a_05.csv490,10
Mm_a_03.csv274,6
Pg_e_03.csv257,8
Cr_a_05.csv336,4
Pp_a_04.csv436,9
Cr_a_10.csv529,4
Sc_a_09.csv224,10
Ws_e_03.csv689,11
Cj_a_05.csv693,2
Cr_e_07.csv582,4
Pp_e_10.csv695,9
Bt_a_04.csv171,0
Cc_e_03.csv848,1
Cr_e_10.csv11,4
Cq_a_05.csv168,3
Cc_a_04.csv472,1
Pg_a_05.csv595,8
Cr_e_03.csv19,4
Cs_a_04.csv357,5
Mm_e_09.csv343,6
Pg_a_06.csv107,8
Sc_e_08.csv887,10
Cq_a_03.csv449,3
Sc_e_03.csv497,10
Cc_e_06.csv424,1
Pg_e_03.csv376,8
Mm_a_04.csv477,6
Cs_a_05.csv857,5
Bt_e_06.csv661,0
Cq_e_04.csv42,3
Cr_e_10.csv848,4
Ws_a_09.csv91,11
Ws_a_01.csv927,11
Mm_e_07.csv835,6
Cq_a_08.csv235,3
Mm_e_05.csv429,6
Cj_e_01.csv304,2
Cj_a_01.csv409,2
Sc_a_03.csv187,10
Ws_e_08.csv393,11
Ws_a_07.csv943,11
Sc_a_05.csv130,10
Sc_a_03.csv810,10
Cj_e_07.csv142,2
Cc_e_05.csv558,1
Cc_a_01.csv884,1
Bt_e_06.csv682,0
Sc_e_03.csv907,10
Ws_e_01.csv670,11
Cj_a_02.csv747,2
Cr_e_01.csv652,4
Mm_a_05.csv386,6
Mn_a_02.csv834,7
Cc_a_06.csv203,1
Cj_a_03.csv67,2
Bt_e_07.csv586,0
Cq_a_03.csv993,3
Cc_e_04.csv168,1
Cj_e_05.csv654,2
Mn_e_09.csv438,7
Cj_e_06.csv255,2
Ws_a_10.csv615,11
Cs_e_03.csv203,5
Mn_e_07.csv223,7
Mm_e_01.csv390,6
Pp_e_06.csv381,9
Cc_a_09.csv991,1
Mn_a_02.csv622,7
Mm_a_05.csv405,6
Cj_a_09.csv243,2
Mm_e_04.csv84,6
Mn_a_02.csv969,7
Cr_e_07.csv946,4
Mn_a_08.csv212,7
Sc_a_05.csv29,10
Mm_a_09.csv630,6
Ws_a_04.csv258,11
Cc_e_06.csv921,1
Pp_e_01.csv430,9
Cr_e_10.csv484,4
Bt_a_02.csv406,0
Sc_e_07.csv489,10
Pg_a_05.csv865,8
Mm_a_08.csv485,6
Cq_a_02.csv848,3
Mm_e_07.csv977,6
Ws_a_10.csv906,11
Cr_e_06.csv400,4
Cq_e_05.csv773,3
Cq_a_05.csv49,3
Ws_e_09.csv949,11
Cj_e_10.csv38,2
Cc_a_02.csv542,1
Ws_e_10.csv900,11
Sc_a_03.csv16,10
Cr_e_04.csv661,4
Cq_e_06.csv221,3
Bt_e_03.csv295,0
Mm_e_10.csv185,6
Cs_e_01.csv962,5
Ws_e_07.csv234,11
Pg_e_03.csv54,8
Cj_a_01.csv503,2
Pg_a_09.csv44,8
Sc_a_06.csv316,10
Cj_a_04.csv319,2
Pg_e_01.csv406,8
Sc_a_06.csv452,10
Ws_e_07.csv405,11
Mm_e_09.csv32,6
Mn_a_05.csv767,7
Cr_a_04.csv159,4
Mm_e_06.csv70,6
Cc_e_08.csv139,1
Cj_e_03.csv463,2
Cs_a_08.csv620,5
Pg_a_02.csv992,8
Ws_e_01.csv120,11
Sc_a_07.csv693,10
Cs_a_06.csv261,5
Ws_e_07.csv174,11
Ws_a_02.csv225,11
Cj_e_03.csv934,2
Bt_a_06.csv230,0
Bt_a_10.csv431,0
Ws_a_10.csv517,11
Cc_e_08.csv493,1
Bt_a_10.csv756,0
Cc_e_08.csv798,1
Cc_e_08.csv650,1
Mn_a_09.csv669,7
Cq_a_08.csv158,3
Ws_e_01.csv507,11
Cr_a_07.csv21,4
Pg_e_06.csv672,8
Cj_e_08.csv345,2
Cc_e_09.csv423,1
Bt_e_03.csv47,0
Mn_a_06.csv554,7
Cq_e_10.csv573,3
Cq_e_10.csv229,3
Pg_a_08.csv718,8
Cc_e_05.csv448,1
Pg_e_05.csv520,8
Sc_e_02.csv561,10
Cr_e_02.csv489,4
Ws_e_10.csv133,11
Cr_a_07.csv454,4
Ws_e_10.csv77,11
Mm_e_06.csv563,6
Pg_a_03.csv55,8
Sc_e_06.csv968,10
Pg_a_09.csv380,8
Ws_e_05.csv537,11
Bt_e_02.csv456,0
Ws_e_06.csv671,11
Cq_e_05.csv655,3
Sc_e_06.csv967,10
Sc_e_08.csv217,10
Ws_a_08.csv768,11
Mn_a_01.csv346,7
Bt_e_10.csv415,0
Mn_e_02.csv562,7
Mm_e_09.csv1,6
Cq_a_02.csv402,3
Cs_e_06.csv675,5
Cc_e_04.csv669,1
Cs_e_09.csv238,5
Ws_e_06.csv137,11
Cc_e_10.csv215,1
Pp_a_07.csv327,9
Cc_a_06.csv590,1
Pg_e_06.csv927,8
Cc_e_06.csv902,1
Cq_a_01.csv66,3
Ws_a_07.csv823,11
Cr_a_09.csv631,4
Mm_a_10.csv296,6
Cs_e_08.csv974,5
Pp_a_08.csv482,9
Cq_a_08.csv141,3
Cr_e_07.csv123,4
Pg_a_09.csv729,8
Cs_a_09.csv812,5
Cs_e_09.csv198,5
Cq_e_02.csv163,3
Bt_e_03.csv495,0
Mn_a_06.csv353,7
Cq_a_04.csv528,3
Pg_e_05.csv32,8
Cq_e_01.csv461,3
Cq_e_04.csv523,3
Cc_a_02.csv394,1
Mn_e_05.csv84,7
Cr_a_07.csv515,4
Sc_a_07.csv744,10
Ws_e_05.csv751,11
Cr_a_08.csv781,4
Pg_a_03.csv326,8
Bt_e_07.csv294,0
Cs_e_09.csv656,5
Mm_e_04.csv53,6
Ws_a_02.csv264,11
Cj_e_09.csv339,2
Cs_a_10.csv635,5
Pg_a_10.csv881,8
Mm_e_10.csv770,6
Mm_e_02.csv241,6
Mn_e_10.csv832,7
Sc_e_10.csv54,10
Pg_a_06.csv275,8
Bt_e_08.csv383,0
Sc_a_04.csv999,10
Bt_a_09.csv953,0
Mn_e_10.csv510,7
Cs_e_06.csv576,5
Mn_a_06.csv600,7
Cj_e_03.csv925,2
Mm_a_09.csv102,6
Cq_e_10.csv999,3
Cr_e_04.csv393,4
Mm_e_02.csv956,6
Cq_a_03.csv45,3
Bt_e_04.csv509,0
Mn_e_09.csv334,7
Pp_a_01.csv739,9
Cr_a_07.csv519,4
Sc_a_01.csv714,10
Cr_a_03.csv723,4
Pg_e_08.csv343,8
Ws_e_03.csv752,11
Cr_a_06.csv941,4
Cs_a_05.csv81,5
Pp_a_10.csv161,9
Cj_e_10.csv574,2
Ws_a_03.csv541,11
Sc_e_02.csv878,10
Cj_a_05.csv305,2
Cr_a_04.csv727,4
Pg_a_09.csv444,8
Pg_e_01.csv981,8
Pp_e_04.csv592,9
Mm_a_02.csv510,6
Cs_a_06.csv944,5
Cs_e_03.csv456,5
Cr_a_09.csv566,4
Cq_e_09.csv98,3
Sc_e_07.csv433,10
Cc_a_01.csv849,1
Ws_e_08.csv607,11
Cr_e_07.csv869,4
Bt_e_08.csv405,0
Bt_a_10.csv354,0
Bt_a_09.csv270,0
Cq_e_01.csv166,3
Cq_e_07.csv0,3
Cq_a_01.csv780,3
Cc_e_07.csv180,1
Mn_e_09.csv674,7
Cq_e_03.csv20,3
Ws_e_05.csv669,11
Sc_a_03.csv7,10
Mm_a_04.csv741,6
Bt_e_02.csv884,0
Pp_e_08.csv424,9
Cr_a_05.csv752,4
Sc_e_01.csv281,10
Bt_a_09.csv996,0
Ws_e_06.csv65,11
Pg_a_02.csv249,8
Cj_e_06.csv644,2
Sc_a_09.csv636,10
Cj_a_07.csv228,2
Bt_a_10.csv451,0
Cq_e_03.csv971,3
Pg_e_06.csv456,8
Cq_e_10.csv275,3
Sc_a_06.csv352,10
Sc_e_10.csv980,10
Pp_a_07.csv577,9
Cc_a_09.csv64,1
Pp_e_10.csv967,9
Cc_e_10.csv35,1
Cj_a_10.csv810,2
Pg_e_01.csv625,8
Bt_a_01.csv225,0
Pg_e_06.csv504,8
Bt_e_10.csv451,0
Ws_a_07.csv438,11
Pg_a_01.csv41,8
Cr_a_06.csv978,4
Pg_a_08.csv677,8
Cc_e_08.csv488,1
Cr_e_08.csv944,4
Bt_a_07.csv475,0
Mm_e_10.csv256,6
Ws_a_01.csv274,11
Cq_a_05.csv507,3
Cc_a_01.csv278,1
Bt_a_02.csv625,0
Cr_a_01.csv867,4
Mn_a_02.csv701,7
Cr_e_05.csv86,4
Mn_e_07.csv304,7
Cr_a_08.csv645,4
Bt_a_03.csv694,0
Pp_a_09.csv731,9
Mn_e_09.csv705,7
Pg_a_10.csv164,8
Pp_a_08.csv869,9
Bt_e_01.csv28,0
Cc_a_02.csv917,1
Sc_a_01.csv314,10
Cr_a_01.csv296,4
Pg_e_07.csv538,8
Cr_a_02.csv936,4
Ws_e_06.csv142,11
Mm_e_05.csv725,6
Mm_e_08.csv627,6
Ws_e_02.csv948,11
Cq_e_03.csv267,3
Sc_a_09.csv760,10
Mm_a_08.csv855,6
Mm_e_01.csv299,6
Ws_e_03.csv997,11
Bt_a_09.csv819,0
Ws_e_01.csv553,11
Bt_a_07.csv633,0
Pp_e_06.csv145,9
Cj_e_09.csv815,2
Mn_a_04.csv235,7
Cr_a_02.csv212,4
Cr_a_10.csv879,4
Cc_a_04.csv328,1
Ws_a_04.csv952,11
Mn_e_09.csv650,7
Pg_e_02.csv111,8
Bt_a_03.csv711,0
Pp_e_03.csv128,9
Pg_a_01.csv841,8
Cc_e_06.csv739,1
Cs_e_02.csv27,5
Cq_e_05.csv69,3
Pg_e_09.csv975,8
Cq_a_08.csv481,3
Mn_a_02.csv381,7
Mn_e_07.csv575,7
Cr_e_01.csv556,4
Cc_e_05.csv721,1
Pp_a_10.csv901,9
Bt_e_04.csv420,0
Bt_a_03.csv90,0
Pg_e_04.csv599,8
Cc_a_08.csv931,1
Cq_a_04.csv735,3
Cs_a_03.csv181,5
Ws_a_09.csv481,11
Pp_a_09.csv624,9
Pg_a_07.csv689,8
Pp_e_06.csv81,9
Mm_e_02.csv210,6
Cs_e_04.csv36,5
Cs_e_07.csv430,5
Cq_a_01.csv792,3
Sc_e_10.csv560,10
Ws_e_08.csv40,11
Mn_a_10.csv684,7
Pg_e_08.csv6,8
Cj_e_03.csv695,2
Cs_a_06.csv380,5
Pg_a_01.csv747,8
Cj_e_03.csv899,2
Pg_a_07.csv825,8
Cc_a_08.csv107,1
Cq_e_08.csv248,3
Mm_e_08.csv24,6
Pg_e_09.csv525,8
Cj_a_03.csv112,2
Cj_e_07.csv327,2
Pp_a_07.csv867,9
Mm_e_05.csv631,6
Cj_a_10.csv719,2
Mn_e_02.csv815,7
Mm_e_07.csv506,6
Cs_e_07.csv284,5
Mn_a_03.csv336,7
Cc_a_02.csv109,1
Cs_a_07.csv57,5
Cr_a_06.csv872,4
Sc_a_10.csv277,10
Cj_a_04.csv603,2
Sc_a_01.csv198,10
Cj_e_07.csv861,2
Cr_a_07.csv435,4
Cs_a_10.csv564,5
Cc_e_09.csv383,1
Ws_e_10.csv573,11
Cc_a_04.csv426,1
Bt_e_10.csv341,0
Pp_a_04.csv845,9
Cj_a_05.csv930,2
Ws_e_09.csv901,11
Mm_e_07.csv550,6
Mm_e_01.csv881,6
Cs_e_05.csv644,5
Mn_e_03.csv984,7
Cs_e_08.csv120,5
Cc_a_07.csv597,1
Mm_e_08.csv221,6
Bt_e_05.csv848,0
Pg_a_03.csv452,8
Mm_e_01.csv163,6
Cr_e_01.csv78,4
Sc_a_04.csv197,10
Cc_a_06.csv967,1
Sc_a_02.csv774,10
Bt_e_06.csv496,0
Mn_a_09.csv948,7
Sc_e_07.csv467,10
Cq_e_10.csv889,3
Cc_a_04.csv986,1
Pp_e_08.csv436,9
Mn_e_10.csv877,7
Bt_e_07.csv223,0
Mm_e_02.csv630,6
Cc_a_08.csv745,1
Ws_e_05.csv912,11
Ws_a_01.csv214,11
Pg_e_04.csv313,8
Cr_e_09.csv901,4
Pg_e_07.csv156,8
Pp_e_10.csv126,9
Cc_e_03.csv26,1
Cr_a_09.csv169,4
Pg_a_03.csv635,8
Mm_e_10.csv131,6
Sc_a_07.csv316,10
Cc_a_08.csv61,1
Pg_a_06.csv335,8
Mm_a_03.csv855,6
Cq_a_06.csv656,3
Pg_a_07.csv684,8
Ws_e_08.csv395,11
Cr_a_09.csv630,4
Cc_e_05.csv240,1
Cj_e_02.csv334,2
Ws_a_01.csv799,11
Mm_e_03.csv606,6
Mn_a_04.csv821,7
Cq_a_02.csv580,3
Cq_a_03.csv984,3
Cr_e_05.csv483,4
Mm_a_04.csv345,6
Cs_a_07.csv336,5
Sc_a_08.csv860,10
Cs_a_06.csv756,5
Cc_e_06.csv461,1
Cr_a_06.csv148,4
Sc_e_04.csv748,10
Bt_a_04.csv182,0
Ws_e_09.csv191,11
Bt_e_09.csv22,0
Mm_a_07.csv450,6
Cj_e_02.csv948,2
Cc_a_05.csv801,1
Cs_a_09.csv96,5
Cr_e_03.csv756,4
Cr_e_01.csv820,4
Cr_e_01.csv900,4
Pp_a_04.csv507,9
Mn_a_05.csv463,7
Sc_a_10.csv883,10
Mm_e_02.csv27,6
Cj_e_05.csv641,2
Cs_a_08.csv346,5
Cs_e_09.csv157,5
Cr_e_07.csv284,4
Cs_e_05.csv148,5
Mm_e_07.csv329,6
Cr_a_07.csv857,4
Bt_e_10.csv257,0
Cj_a_06.csv695,2
Cr_e_10.csv544,4
Ws_e_05.csv684,11
Mm_e_01.csv119,6
Sc_a_08.csv219,10
Cr_a_08.csv144,4
Mm_a_06.csv588,6
Cc_e_10.csv832,1
Cs_e_07.csv840,5
Cj_a_01.csv782,2
Sc_e_01.csv437,10
Cc_e_10.csv173,1
Cr_a_01.csv270,4
Mn_a_05.csv114,7
Cs_e_06.csv874,5
Cj_a_06.csv490,2
Cs_e_03.csv599,5
Cc_e_05.csv29,1
Mm_a_06.csv388,6
Mm_a_01.csv853,6
Pp_a_08.csv1,9
Sc_a_08.csv355,10
Mn_e_03.csv880,7
Pg_a_08.csv193,8
Pg_a_10.csv105,8
Cs_a_05.csv991,5
Mm_a_09.csv688,6
Pp_e_01.csv452,9
Ws_a_06.csv920,11
Ws_e_08.csv471,11
Cc_e_04.csv72,1
Cj_e_09.csv46,2
Ws_a_10.csv92,11
Cq_a_02.csv624,3
Cr_a_01.csv507,4
Cq_e_08.csv188,3
Mn_a_10.csv984,7
Cs_e_04.csv553,5
Cj_a_05.csv853,2
Cq_a_09.csv622,3
Cj_e_07.csv165,2
Cr_e_06.csv203,4
Mm_e_04.csv428,6
Ws_e_07.csv97,11
Cc_a_02.csv207,1
Pp_a_04.csv123,9
Cr_a_02.csv793,4
Mn_e_10.csv501,7
Sc_e_03.csv598,10
Pp_a_01.csv570,9
Cj_a_07.csv676,2
Ws_a_09.csv735,11
Bt_a_05.csv400,0
Bt_a_04.csv13,0
Pp_e_10.csv68,9
Mn_a_06.csv233,7
Mm_a_01.csv701,6
Pg_e_05.csv770,8
Bt_a_06.csv740,0
Mn_e_09.csv608,7
Cr_e_03.csv778,4
Cs_a_03.csv644,5
Pg_a_05.csv532,8
Ws_a_05.csv379,11
Cs_e_05.csv927,5
Bt_a_08.csv438,0
Bt_e_01.csv290,0
Sc_a_07.csv712,10
Cr_a_10.csv855,4
Cq_e_05.csv304,3
Cc_e_02.csv267,1
Cs_e_08.csv446,5
Mn_e_06.csv335,7
Bt_a_10.csv157,0
Cc_a_05.csv900,1
Cc_a_06.csv635,1
Cr_a_08.csv213,4
Pp_a_01.csv280,9
Sc_a_10.csv756,10
Bt_e_05.csv151,0
Cs_a_01.csv819,5
Cc_e_04.csv394,1
Ws_e_05.csv68,11
Cc_a_08.csv496,1
Cq_e_08.csv894,3
Cj_e_08.csv733,2
Bt_e_06.csv861,0
Pp_e_09.csv977,9
Cq_a_04.csv829,3
Cr_e_07.csv968,4
Cj_a_04.csv207,2
Mm_a_07.csv833,6
Pg_e_05.csv180,8
Cj_a_04.csv639,2
Mn_e_01.csv906,7
Sc_a_04.csv472,10
Mm_e_01.csv587,6
Pg_e_04.csv887,8
Sc_e_01.csv920,10
Sc_e_01.csv460,10
Mm_a_08.csv265,6
Cs_e_08.csv396,5
Cs_e_09.csv970,5
Pg_a_05.csv211,8
Mn_e_10.csv401,7
Mn_e_01.csv826,7
Sc_e_02.csv279,10
Ws_e_07.csv166,11
Cr_a_07.csv705,4
Cj_e_08.csv602,2
Cj_a_03.csv986,2
Cq_e_04.csv360,3
Sc_e_04.csv75,10
Sc_a_04.csv185,10
Cc_e_05.csv436,1
Mm_a_03.csv514,6
Cs_e_06.csv946,5
Cr_e_02.csv816,4
Mn_e_07.csv197,7
Mn_a_06.csv725,7
Bt_a_02.csv397,0
Pg_a_03.csv479,8
Cr_e_05.csv576,4
Bt_a_04.csv265,0
Cj_a_02.csv870,2
Cj_a_04.csv556,2
Pp_e_07.csv283,9
Ws_e_06.csv698,11
Bt_e_07.csv438,0
Bt_a_07.csv578,0
Cr_e_07.csv845,4
Pp_a_09.csv6,9
Ws_e_06.csv821,11
Sc_a_08.csv382,10
Pp_e_03.csv853,9
Cj_a_09.csv775,2
Cj_a_08.csv531,2
Cs_e_01.csv684,5
Mm_e_03.csv276,6
Pp_e_09.csv760,9
Cq_e_04.csv342,3
Cs_e_04.csv330,5
Sc_a_01.csv943,10
Pg_e_04.csv446,8
Cj_e_02.csv821,2
Bt_e_05.csv872,0
Sc_a_04.csv29,10
Pp_a_08.csv423,9
Cc_a_09.csv464,1
Sc_a_09.csv905,10
Pp_a_10.csv682,9
Cq_a_10.csv945,3
Mm_a_08.csv858,6
Pg_e_06.csv28,8
Bt_a_08.csv501,0
Mn_a_01.csv272,7
Cr_a_03.csv645,4
Pp_a_07.csv407,9
Cj_a_06.csv208,2
Mn_e_09.csv224,7
Pg_e_01.csv748,8
Cs_e_04.csv473,5
Ws_e_09.csv475,11
Cc_e_02.csv970,1
Cq_e_06.csv320,3
Cj_e_08.csv346,2
Cq_a_08.csv22,3
Bt_a_09.csv448,0
Sc_e_04.csv442,10
Cs_e_09.csv93,5
Cs_e_04.csv380,5
Cq_e_01.csv347,3
Cc_e_06.csv706,1
Bt_a_04.csv111,0
Ws_a_03.csv188,11
Cj_e_07.csv641,2
Sc_a_01.csv128,10
Ws_a_05.csv969,11
Pp_a_10.csv108,9
