Cj_e_03.csv439,2
Mm_a_02.csv194,6
Cr_e_10.csv584,4
Mm_e_02.csv356,6
Mn_a_06.csv820,7
Pp_e_06.csv704,9
Ws_e_05.csv998,11
Cr_a_02.csv338,4
Cc_e_06.csv889,1
Bt_e_05.csv654,0
Sc_e_08.csv572,10
Cj_e_08.csv624,2
Mn_e_05.csv452,7
Cj_e_01.csv377,2
Pg_a_03.csv788,8
Cj_e_09.csv143,2
Cq_a_08.csv166,3
Bt_a_07.csv703,0
Mn_a_06.csv894,7
Ws_a_02.csv345,11
Bt_e_07.csv609,0
Cr_a_06.csv507,4
Mm_e_10.csv309,6
Mm_a_08.csv112,6
Cr_e_05.csv172,4
Pp_a_04.csv938,9
Pp_e_10.csv302,9
Cr_e_06.csv117,4
Mm_a_10.csv236,6
Cc_e_05.csv393,1
Cj_a_01.csv675,2
Cj_a_05.csv245,2
Cr_a_02.csv108,4
Cc_a_05.csv342,1
Cc_e_10.csv352,1
Ws_a_03.csv72,11
Cq_e_08.csv204,3
Cr_e_06.csv465,4
Cr_e_04.csv332,4
Cj_a_07.csv916,2
Cq_a_02.csv470,3
Mn_e_03.csv926,7
Sc_a_03.csv272,10
Cc_a_05.csv300,1
Mn_e_01.csv572,7
Mm_e_01.csv445,6
Bt_a_03.csv221,0
Sc_e_08.csv740,10
Pp_e_01.csv830,9
Ws_a_02.csv201,11
Pp_e_09.csv346,9
Cc_e_07.csv628,1
Mm_a_04.csv575,6
Pg_a_07.csv513,8
Mn_e_03.csv294,7
Mn_e_08.csv277,7
Pp_e_07.csv551,9
Sc_e_04.csv56,10
Bt_a_08.csv503,0
Cj_a_01.csv422,2
Mm_e_06.csv626,6
Cs_a_09.csv716,5
Cq_a_03.csv584,3
Mm_e_02.csv666,6
Cc_e_10.csv145,1
Sc_e_03.csv597,10
Cs_a_08.csv596,5
Pg_e_07.csv140,8
Sc_e_10.csv457,10
Cj_e_05.csv396,2
Sc_e_02.csv837,10
Sc_a_08.csv600,10
Mn_e_06.csv708,7
Cr_e_07.csv139,4
Ws_a_07.csv587,11
Mn_a_03.csv0,7
Cr_a_08.csv127,4
Cq_a_08.csv809,3
Cr_e_07.csv815,4
Cr_a_09.csv577,4
Pg_a_04.csv24,8
Bt_a_09.csv869,0
Pp_a_09.csv909,9
Cr_a_06.csv517,4
Pp_a_03.csv100,9
Mn_a_05.csv5,7
Ws_a_08.csv273,11
Cq_e_04.csv539,3
Cj_e_09.csv708,2
Cs_e_06.csv618,5
Cj_e_02.csv371,2
Bt_e_07.csv187,0
Cj_e_02.csv364,2
Mn_a_07.csv217,7
Cq_a_04.csv721,3
Ws_a_08.csv251,11
Cj_e_03.csv157,2
Cr_a_07.csv375,4
Cr_a_10.csv429,4
Cs_a_08.csv880,5
Sc_a_09.csv44,10
Sc_e_08.csv600,10
Cc_a_08.csv709,1
Cs_e_03.csv273,5
Pg_e_03.csv256,8
Mn_e_08.csv534,7
Bt_a_04.csv758,0
Mm_a_02.csv225,6
Cj_a_10.csv927,2
Cs_e_03.csv116,5
Cq_e_08.csv135,3
Cj_e_10.csv891,2
Mn_a_06.csv280,7
Mn_e_05.csv322,7
Cs_e_02.csv337,5
Cs_a_03.csv882,5
Mm_e_08.csv479,6
Pp_a_01.csv553,9
Sc_e_07.csv303,10
Ws_e_01.csv559,11
Mm_e_02.csv185,6
Pg_a_04.csv841,8
Mm_e_05.csv970,6
Cr_a_05.csv224,4
Sc_e_06.csv620,10
Cc_a_04.csv424,1
Cq_e_09.csv296,3
Cj_a_06.csv720,2
Cr_a_06.csv436,4
Bt_e_03.csv135,0
Cs_e_03.csv441,5
Ws_e_08.csv860,11
Mn_a_03.csv398,7
Ws_e_08.csv732,11
Bt_a_08.csv511,0
Ws_a_03.csv77,11
Pp_e_06.csv60,9
Cc_a_09.csv732,1
Mn_a_08.csv137,7
Mn_a_01.csv305,7
Cs_e_09.csv723,5
Pp_e_04.csv328,9
Cr_e_09.csv551,4
Mn_e_08.csv530,7
Mn_a_01.csv650,7
Mn_e_06.csv580,7
Pg_e_03.csv233,8
Mm_a_02.csv277,6
Mn_a_06.csv982,7
Ws_a_06.csv564,11
Cs_a_05.csv394,5
Pg_e_06.csv849,8
Cc_e_04.csv122,1
Cc_a_01.csv235,1
Mm_e_07.csv930,6
Cq_e_10.csv348,3
Cj_a_06.csv515,2
Mm_a_05.csv932,6
Mn_e_09.csv121,7
Cs_a_08.csv863,5
Cq_e_09.csv52,3
Mn_e_05.csv236,7
Bt_a_04.csv784,0
Cj_a_09.csv174,2
Cq_a_04.csv545,3
Cs_e_07.csv749,5
Cs_a_04.csv994,5
Cr_a_09.csv760,4
Bt_e_07.csv765,0
Ws_a_10.csv114,11
Bt_e_09.csv740,0
Pg_e_03.csv645,8
Cr_e_01.csv711,4
Mm_e_03.csv604,6
Pp_a_09.csv900,9
Sc_e_01.csv723,10
Bt_e_01.csv579,0
Pp_a_01.csv827,9
Mm_e_08.csv712,6
Mm_a_10.csv852,6
Bt_e_03.csv730,0
Bt_e_05.csv159,0
Bt_e_08.csv271,0
Ws_a_04.csv821,11
Mn_e_01.csv722,7
Mm_e_08.csv600,6
Ws_a_03.csv353,11
Cr_a_10.csv201,4
Cq_a_09.csv760,3
Bt_a_10.csv693,0
Pp_e_07.csv601,9
Cr_e_09.csv205,4
Cs_a_09.csv59,5
Pp_a_08.csv21,9
Cj_a_05.csv175,2
Bt_a_03.csv139,0
Ws_a_07.csv466,11
Cr_e_02.csv877,4
Pp_e_04.csv338,9
Sc_a_06.csv233,10
Ws_a_05.csv927,11
Sc_a_03.csv288,10
Cj_e_05.csv628,2
Bt_a_07.csv788,0
Cq_e_01.csv639,3
Cq_e_07.csv372,3
Cs_a_01.csv502,5
Bt_a_07.csv706,0
Cc_a_09.csv723,1
Cc_a_08.csv671,1
Pg_a_03.csv498,8
Cs_a_01.csv105,5
Cq_e_05.csv550,3
Cq_a_01.csv719,3
Mm_e_01.csv771,6
Cj_a_05.csv502,2
Bt_a_07.csv666,0
Pg_e_08.csv93,8
Cs_e_04.csv687,5
Cc_e_07.csv615,1
Cj_a_08.csv999,2
Cs_e_02.csv398,5
Cq_e_07.csv400,3
Cj_e_05.csv241,2
Sc_a_06.csv19,10
Ws_e_06.csv372,11
Cc_a_01.csv159,1
Mn_a_10.csv256,7
Cs_e_08.csv749,5
Ws_a_03.csv954,11
Cq_a_01.csv826,3
Sc_e_08.csv78,10
Sc_e_06.csv111,10
Cr_a_01.csv999,4
Cs_a_09.csv969,5
Pg_a_07.csv140,8
Cs_a_09.csv992,5
Cq_a_07.csv576,3
Bt_a_05.csv986,0
Cs_e_05.csv750,5
Cq_a_06.csv623,3
Mm_a_04.csv733,6
Ws_e_03.csv14,11
Sc_e_04.csv922,10
Cj_e_03.csv205,2
Mn_e_09.csv481,7
Pg_a_10.csv202,8
Cj_a_05.csv413,2
Mm_e_08.csv685,6
Pg_a_04.csv773,8
Pg_a_05.csv834,8
Cj_e_09.csv594,2
Pp_e_02.csv396,9
Cs_e_08.csv991,5
Mm_a_05.csv617,6
Mn_a_04.csv523,7
Pp_a_06.csv854,9
Cc_a_02.csv116,1
Pp_e_01.csv521,9
Mm_a_02.csv862,6
Ws_e_10.csv309,11
Mm_e_04.csv321,6
Mm_a_07.csv129,6
Mm_a_08.csv769,6
Mn_a_10.csv585,7
Cr_e_01.csv778,4
Pp_e_07.csv307,9
Cs_e_01.csv280,5
Mm_a_03.csv638,6
Cq_e_02.csv924,3
Cs_a_10.csv55,5
Cs_e_02.csv39,5
Cc_a_02.csv348,1
Ws_e_05.csv350,11
Cj_a_08.csv576,2
Cc_e_09.csv186,1
Cj_a_08.csv607,2
Mn_e_08.csv954,7
Pp_e_03.csv310,9
Mm_a_10.csv167,6
Mn_e_01.csv508,7
Ws_e_04.csv552,11
Sc_e_02.csv980,10
Mm_a_05.csv795,6
Pg_e_06.csv366,8
Cj_a_07.csv423,2
Mm_e_07.csv899,6
Pg_e_09.csv914,8
Cc_e_08.csv60,1
Sc_e_04.csv520,10
Cc_e_03.csv924,1
Pg_a_04.csv203,8
Mn_e_09.csv599,7
Cs_e_05.csv545,5
Cs_e_04.csv448,5
Pg_a_08.csv951,8
Cs_a_04.csv649,5
Cj_e_01.csv682,2
Pp_e_07.csv120,9
Cj_e_02.csv707,2
Mm_a_10.csv282,6
Cc_e_04.csv564,1
Mm_e_06.csv128,6
Sc_e_07.csv290,10
Pp_e_01.csv109,9
Ws_a_05.csv371,11
Bt_e_02.csv803,0
Bt_e_03.csv60,0
Mm_a_01.csv549,6
Mm_a_10.csv3,6
Pg_a_02.csv233,8
Mn_a_08.csv349,7
Cr_e_04.csv953,4
Pp_e_04.csv148,9
Mn_a_01.csv11,7
Cq_a_08.csv304,3
Mm_e_10.csv874,6
Mn_e_01.csv291,7
Cj_e_06.csv303,2
Sc_e_07.csv381,10
Pp_e_08.csv390,9
Mm_e_09.csv864,6
Ws_a_09.csv368,11
Pg_e_08.csv773,8
Ws_e_06.csv726,11
Ws_a_04.csv890,11
Cr_a_01.csv450,4
Cq_a_01.csv372,3
Cc_a_07.csv936,1
Pg_e_08.csv286,8
Mn_a_04.csv819,7
Pg_a_07.csv978,8
Mm_a_07.csv814,6
Cr_e_03.csv837,4
Mn_a_10.csv903,7
Mn_a_04.csv522,7
Cj_a_02.csv497,2
Cr_a_05.csv872,4
Mn_a_05.csv389,7
Cr_e_02.csv554,4
Ws_e_04.csv960,11
Sc_e_06.csv502,10
Pp_e_07.csv632,9
Mm_e_03.csv296,6
Pg_e_07.csv202,8
Mn_a_07.csv545,7
Pg_e_01.csv102,8
Cr_a_03.csv934,4
Cq_a_06.csv929,3
Pp_a_01.csv287,9
Cr_a_01.csv900,4
Sc_a_06.csv727,10
Mn_a_04.csv758,7
Cc_e_01.csv734,1
Cj_a_06.csv320,2
Cc_a_07.csv125,1
Cq_a_03.csv774,3
Ws_a_05.csv192,11
Cs_a_06.csv816,5
Ws_a_04.csv897,11
Cq_e_06.csv897,3
Mn_e_07.csv59,7
Cr_e_04.csv133,4
Cc_a_07.csv595,1
Cr_a_10.csv713,4
Cq_e_08.csv20,3
Bt_a_03.csv147,0
Ws_a_06.csv135,11
Pg_e_03.csv492,8
Cj_e_03.csv568,2
Pg_e_02.csv142,8
Mm_a_07.csv338,6
Cc_e_03.csv407,1
Cc_a_07.csv341,1
Cq_a_01.csv470,3
Cc_e_06.csv868,1
Cs_a_03.csv119,5
Cj_a_06.csv809,2
Cr_e_03.csv827,4
Cr_e_03.csv356,4
Bt_a_08.csv950,0
Cq_e_02.csv63,3
Sc_e_08.csv782,10
Mn_e_01.csv890,7
Pp_e_03.csv904,9
Mm_a_03.csv5,6
Mm_e_05.csv606,6
Cs_e_08.csv346,5
Cr_a_05.csv334,4
Mn_a_10.csv310,7
Cs_a_10.csv504,5
Cj_a_04.csv511,2
Cr_e_05.csv475,4
Mn_a_04.csv436,7
Cr_a_10.csv367,4
Cs_a_07.csv153,5
Mn_e_10.csv506,7
Bt_e_05.csv871,0
Pg_e_09.csv904,8
Ws_a_07.csv393,11
Cc_a_09.csv79,1
Cs_e_01.csv24,5
Cr_a_05.csv246,4
Ws_e_10.csv602,11
Ws_e_06.csv7,11
Cs_e_05.csv757,5
Ws_e_04.csv367,11
Cj_a_01.csv183,2
Pp_a_03.csv980,9
Cc_a_01.csv721,1
Cr_a_04.csv784,4
Bt_e_06.csv525,0
Pp_e_02.csv510,9
Mm_a_02.csv169,6
Cr_e_08.csv296,4
Mn_a_09.csv833,7
Cc_a_06.csv542,1
Mn_a_07.csv219,7
Ws_e_07.csv207,11
Sc_e_03.csv569,10
Cc_a_08.csv442,1
Cr_e_10.csv233,4
Mn_a_04.csv465,7
Bt_a_02.csv290,0
Pg_a_08.csv759,8
Ws_a_03.csv393,11
Mn_e_02.csv342,7
Sc_e_02.csv645,10
Cj_e_06.csv939,2
Cq_a_03.csv125,3
Mm_a_08.csv889,6
Ws_e_08.csv262,11
Sc_a_10.csv874,10
Cr_a_04.csv493,4
Cq_a_05.csv973,3
Sc_a_04.csv170,10
Bt_a_03.csv373,0
Cj_e_06.csv611,2
Ws_e_08.csv578,11
Cc_e_08.csv395,1
Mm_e_07.csv710,6
Cq_a_10.csv669,3
Mm_a_10.csv788,6
Cj_e_03.csv815,2
Cq_e_02.csv819,3
Mn_a_10.csv525,7
Pp_e_04.csv435,9
Cj_a_09.csv117,2
Cj_a_08.csv219,2
Ws_a_08.csv151,11
Cs_a_03.csv963,5
Sc_a_05.csv757,10
Sc_a_07.csv806,10
Sc_e_02.csv323,10
Mm_a_02.csv465,6
Cq_a_09.csv811,3
Cq_e_10.csv214,3
Cr_e_09.csv166,4
Cr_a_01.csv782,4
Pp_e_06.csv328,9
Pp_a_08.csv813,9
Pp_e_06.csv32,9
Pg_e_08.csv942,8
Pg_e_02.csv909,8
Mn_a_02.csv935,7
Cs_a_06.csv772,5
Pp_a_10.csv756,9
Cr_a_03.csv191,4
Cs_e_01.csv993,5
Cq_a_10.csv827,3
Cj_a_09.csv889,2
Cc_e_04.csv54,1
Pp_e_06.csv108,9
Cc_e_06.csv151,1
Cc_a_05.csv356,1
Cr_e_10.csv516,4
Ws_a_09.csv720,11
Bt_e_03.csv339,0
Cq_a_03.csv949,3
Cq_e_06.csv936,3
Mn_e_06.csv677,7
Sc_e_10.csv714,10
Cs_a_03.csv38,5
Cc_e_04.csv121,1
Pp_a_06.csv496,9
Pg_e_07.csv654,8
Bt_e_04.csv694,0
Mm_e_02.csv421,6
Cj_e_02.csv606,2
Mm_e_04.csv782,6
Cr_a_03.csv515,4
Cs_a_08.csv406,5
Cj_a_02.csv891,2
Pg_a_02.csv890,8
Pp_a_06.csv665,9
Cq_a_05.csv438,3
Bt_a_01.csv63,0
Mn_e_01.csv956,7
Cq_a_08.csv941,3
Bt_e_01.csv101,0
Mm_e_02.csv203,6
Mn_a_03.csv974,7
Cr_a_02.csv131,4
Mm_a_05.csv469,6
Mn_a_08.csv275,7
Cj_e_02.csv306,2
Mm_e_09.csv697,6
Cr_a_10.csv377,4
Cs_a_06.csv971,5
Bt_a_09.csv393,0
Pp_e_03.csv447,9
Pg_e_02.csv191,8
Cr_e_02.csv770,4
Cc_a_05.csv622,1
Cr_e_10.csv568,4
Cq_a_10.csv947,3
Pg_a_01.csv707,8
Pp_e_03.csv139,9
Cc_e_10.csv27,1
Sc_e_02.csv771,10
Cr_e_06.csv195,4
Mn_e_08.csv879,7
Cc_e_06.csv99,1
Cq_e_05.csv780,3
Sc_a_07.csv673,10
Bt_a_05.csv28,0
Mm_a_06.csv468,6
Cq_e_04.csv750,3
Bt_e_03.csv790,0
Cr_e_08.csv875,4
Cj_e_03.csv433,2
Mn_a_04.csv950,7
Bt_e_04.csv540,0
Cs_a_01.csv809,5
Pp_e_06.csv965,9
Mn_a_03.csv686,7
Bt_e_04.csv477,0
Cc_a_04.csv373,1
Sc_a_01.csv590,10
Cs_a_03.csv770,5
Pp_a_06.csv426,9
Cq_a_01.csv410,3
Cr_a_05.csv546,4
Cj_e_02.csv348,2
Pg_e_03.csv626,8
Pp_e_03.csv704,9
Pg_a_03.csv487,8
Cj_a_04.csv766,2
Cj_e_03.csv550,2
Cj_a_08.csv625,2
Mn_e_03.csv194,7
Cc_a_04.csv193,1
Cc_a_04.csv142,1
Cj_e_01.csv644,2
Cr_a_04.csv347,4
Bt_e_03.csv334,0
Bt_a_05.csv54,0
Sc_a_07.csv108,10
Pg_a_03.csv243,8
Cs_a_01.csv769,5
Cj_a_04.csv513,2
Cq_e_06.csv229,3
Cq_a_05.csv555,3
Mm_e_10.csv584,6
Cq_e_10.csv733,3
Cj_e_09.csv459,2
Pg_a_01.csv889,8
Cr_a_05.csv859,4
Sc_e_10.csv338,10
Pg_e_06.csv324,8
Sc_a_06.csv814,10
Cj_e_06.csv274,2
Sc_a_09.csv944,10
Cq_e_05.csv75,3
Sc_a_07.csv297,10
Cj_a_05.csv489,2
Pp_a_04.csv873,9
Mn_a_07.csv577,7
Cq_e_05.csv90,3
Pg_a_08.csv273,8
Sc_a_02.csv790,10
Bt_a_02.csv799,0
Pg_a_06.csv229,8
Mn_a_08.csv132,7
Cr_a_10.csv277,4
Cq_e_08.csv771,3
Ws_e_10.csv429,11
Mn_e_07.csv571,7
Cc_e_04.csv581,1
Sc_a_10.csv191,10
Cq_e_06.csv198,3
Bt_e_04.csv408,0
Pp_e_08.csv238,9
Mm_e_07.csv485,6
Cr_a_01.csv891,4
Cq_a_01.csv551,3
Cq_e_01.csv658,3
Pg_a_05.csv894,8
Pp_e_06.csv337,9
Cj_a_05.csv766,2
Mn_e_05.csv311,7
Ws_a_09.csv552,11
Mn_e_08.csv861,7
Cc_e_08.csv393,1
Ws_e_01.csv323,11
Ws_e_03.csv964,11
Bt_a_06.csv924,0
Mn_e_08.csv431,7
Mn_a_01.csv241,7
Mm_e_05.csv719,6
Mm_a_07.csv972,6
Mm_e_06.csv442,6
Cr_a_07.csv827,4
Cc_e_04.csv933,1
Pp_e_08.csv215,9
Ws_a_07.csv994,11
Pg_e_04.csv729,8
Ws_e_04.csv339,11
Cq_a_02.csv177,3
Pp_a_08.csv843,9
Cr_e_10.csv837,4
Sc_a_05.csv776,10
Bt_e_09.csv621,0
Bt_a_04.csv860,0
Cc_a_05.csv539,1
Cj_a_06.csv524,2
Mm_a_06.csv947,6
Cc_e_10.csv421,1
Mn_e_06.csv171,7
Cc_e_05.csv37,1
Cq_e_04.csv379,3
Ws_a_02.csv627,11
Ws_a_05.csv907,11
Bt_a_08.csv922,0
Mn_a_10.csv659,7
Mm_e_08.csv904,6
Mm_a_04.csv156,6
Cr_a_04.csv776,4
Cr_a_03.csv464,4
Pg_e_07.csv917,8
Cq_e_06.csv332,3
Pg_e_03.csv593,8
Cj_a_07.csv620,2
Cr_e_02.csv567,4
Cc_a_04.csv690,1
Mn_e_09.csv376,7
Cc_e_09.csv567,1
Ws_e_02.csv671,11
Mn_a_07.csv357,7
Mm_a_03.csv498,6
Mm_e_07.csv135,6
Ws_e_05.csv100,11
Cj_e_08.csv214,2
Bt_e_01.csv176,0
Cr_e_06.csv469,4
Mn_a_09.csv498,7
Pg_a_06.csv81,8
Cq_a_10.csv255,3
Mm_a_03.csv17,6
Pg_a_01.csv214,8
Mm_e_03.csv484,6
Pg_e_06.csv939,8
Bt_e_06.csv45,0
Ws_a_04.csv41,11
Cr_a_02.csv73,4
Cq_a_08.csv820,3
Cr_e_05.csv590,4
Cq_a_07.csv964,3
Bt_a_06.csv208,0
Cs_e_06.csv491,5
Pp_a_01.csv167,9
Pp_e_03.csv515,9
Ws_e_02.csv518,11
Cc_e_06.csv587,1
Pg_e_04.csv193,8
Pp_e_07.csv875,9
Pg_a_06.csv71,8
Ws_a_10.csv709,11
Cc_e_02.csv284,1
Cs_e_07.csv599,5
Bt_a_06.csv737,0
Mn_e_07.csv698,7
Pp_a_03.csv155,9
Bt_e_08.csv404,0
Cc_e_02.csv382,1
Bt_e_10.csv706,0
Sc_e_04.csv932,10
Mm_e_03.csv723,6
Cs_a_04.csv135,5
Cj_e_09.csv729,2
Cr_a_10.csv333,4
Mm_a_05.csv159,6
Cr_a_10.csv426,4
Cr_e_04.csv585,4
Cr_a_06.csv701,4
Pg_a_10.csv708,8
Cc_a_01.csv251,1
Bt_e_07.csv583,0
Cj_a_09.csv136,2
Cq_a_10.csv816,3
Cq_a_07.csv83,3
Cj_e_09.csv715,2
Cj_a_03.csv538,2
Pg_e_07.csv714,8
Sc_a_04.csv945,10
Cc_a_08.csv154,1
Pp_a_07.csv928,9
Mn_a_08.csv990,7
Cs_a_10.csv573,5
Bt_a_07.csv777,0
Mn_a_06.csv646,7
Cs_a_05.csv308,5
Pg_e_09.csv237,8
Cc_e_07.csv8,1
Cc_e_09.csv70,1
Ws_e_02.csv430,11
Bt_a_06.csv75,0
Mn_e_07.csv884,7
Sc_e_01.csv142,10
Pp_e_08.csv254,9
Sc_e_05.csv991,10
Bt_a_08.csv485,0
Sc_e_10.csv380,10
Cs_a_10.csv252,5
Ws_a_10.csv283,11
Ws_e_10.csv655,11
Pg_a_10.csv443,8
Pg_a_07.csv733,8
Cq_e_06.csv620,3
Sc_a_07.csv35,10
Cq_a_05.csv262,3
Mm_e_03.csv442,6
Mm_a_09.csv825,6
Cj_e_10.csv302,2
Mm_e_06.csv450,6
Pg_a_05.csv852,8
Cr_e_05.csv890,4
Bt_a_03.csv731,0
Mn_e_03.csv911,7
Pg_a_09.csv67,8
Cs_a_10.csv260,5
Pg_e_04.csv655,8
Pg_a_03.csv282,8
Cj_a_07.csv64,2
Ws_e_06.csv570,11
Pp_a_03.csv395,9
Ws_e_09.csv399,11
Mn_e_07.csv559,7
Cr_e_08.csv243,4
Ws_a_08.csv759,11
Sc_e_03.csv848,10
Cr_e_07.csv562,4
Bt_e_06.csv457,0
Cj_a_01.csv730,2
Bt_a_04.csv837,0
Pp_a_04.csv759,9
Pg_e_02.csv42,8
Cr_e_10.csv671,4
Cc_e_09.csv179,1
Cq_e_07.csv749,3
Pg_a_09.csv895,8
Cr_a_03.csv794,4
Cj_e_05.csv64,2
Sc_a_05.csv431,10
Pg_a_09.csv983,8
Cj_e_10.csv300,2
Cs_a_08.csv937,5
Cs_a_01.csv363,5
Ws_a_01.csv66,11
Pp_a_07.csv115,9
Sc_a_01.csv270,10
Sc_e_03.csv693,10
Mm_e_03.csv122,6
Cq_e_01.csv779,3
Cr_a_09.csv311,4
Cs_a_10.csv62,5
Cj_a_04.csv148,2
Cc_e_09.csv432,1
Pp_a_09.csv230,9
Cj_a_02.csv549,2
Cq_a_02.csv987,3
Pp_a_03.csv10,9
Pg_a_09.csv695,8
Sc_e_07.csv718,10
Mm_a_09.csv75,6
Pg_a_02.csv129,8
Ws_a_10.csv207,11
Cj_e_10.csv645,2
Pp_e_08.csv912,9
Cs_a_09.csv271,5
Cr_a_04.csv155,4
Mn_e_10.csv9,7
Bt_e_01.csv122,0
Sc_a_03.csv274,10
Pp_e_04.csv562,9
Cq_a_01.csv413,3
Ws_e_09.csv172,11
Pg_e_04.csv869,8
Pp_a_06.csv258,9
Pp_a_09.csv223,9
Bt_e_01.csv291,0
Bt_e_08.csv349,0
Mn_a_01.csv960,7
Mn_e_07.csv146,7
Cr_a_07.csv106,4
Cs_a_01.csv336,5
Pp_a_08.csv290,9
Cs_e_08.csv93,5
Bt_a_01.csv603,0
Cj_e_02.csv466,2
Cj_e_06.csv653,2
Cq_a_10.csv540,3
Ws_e_02.csv209,11
Cr_a_05.csv603,4
Cr_a_01.csv413,4
Bt_e_07.csv195,0
Pp_e_01.csv169,9
Cj_a_07.csv668,2
Cc_e_03.csv282,1
Cs_e_07.csv751,5
Pp_a_10.csv933,9
Cs_e_09.csv751,5
Mn_e_01.csv449,7
Sc_e_06.csv417,10
Cq_e_05.csv718,3
Mn_e_08.csv57,7
Cc_e_06.csv115,1
Sc_e_05.csv645,10
Mm_a_08.csv201,6
Mn_a_07.csv312,7
Cs_a_08.csv540,5
Cr_a_06.csv505,4
Ws_a_01.csv156,11
Mm_a_07.csv459,6
Cr_e_05.csv3,4
Bt_a_06.csv889,0
Mm_e_09.csv376,6
Cr_a_06.csv498,4
Mm_e_08.csv309,6
Cc_a_05.csv387,1
Cj_e_05.csv741,2
Cc_a_09.csv682,1
Bt_a_09.csv947,0
Cj_e_03.csv329,2
Pg_e_04.csv966,8
Ws_e_09.csv370,11
Pp_a_01.csv434,9
Ws_a_05.csv319,11
Sc_e_08.csv188,10
Bt_e_02.csv304,0
Cc_e_05.csv489,1
Cj_e_07.csv101,2
Ws_a_03.csv201,11
Mn_a_05.csv70,7
Sc_e_01.csv125,10
Pg_e_05.csv210,8
Cj_a_03.csv414,2
Cs_e_07.csv161,5
Sc_a_08.csv258,10
Pp_e_02.csv336,9
Sc_a_06.csv590,10
Cq_a_09.csv465,3
Mn_a_04.csv70,7
Sc_e_08.csv884,10
Ws_e_02.csv514,11
Sc_a_04.csv47,10
Bt_a_04.csv868,0
Sc_a_01.csv594,10
Pg_a_08.csv553,8
Pg_a_10.csv532,8
Cs_a_01.csv994,5
Pg_e_08.csv490,8
Sc_e_02.csv286,10
Sc_e_04.csv51,10
Mn_a_06.csv647,7
Cq_e_02.csv232,3
Cr_a_08.csv671,4
Pg_e_08.csv290,8
Cr_e_02.csv220,4
Sc_e_05.csv145,10
Sc_a_08.csv543,10
Pg_a_02.csv805,8
Cc_e_01.csv740,1
Pg_e_09.csv103,8
Cc_e_10.csv687,1
Bt_a_07.csv902,0
Mn_e_10.csv394,7
Ws_e_03.csv715,11
Mn_e_03.csv690,7
Mm_a_03.csv171,6
Cq_e_09.csv94,3
Mm_a_01.csv125,6
Cq_a_04.csv185,3
Cq_a_03.csv885,3
Pg_a_08.csv14,8
Cq_e_07.csv810,3
Cc_e_01.csv579,1
Bt_e_09.csv68,0
Cc_e_08.csv289,1
Pg_a_09.csv206,8
Cs_e_08.csv966,5
Mm_a_07.csv742,6
Bt_e_09.csv206,0
Mm_e_01.csv354,6
Mm_e_03.csv350,6
Cq_e_10.csv791,3
Cs_a_09.csv683,5
Cq_e_03.csv159,3
