Cj_e_03.csv439,2
Pp_e_01.csv937,9
Pp_e_06.csv961,9
Mm_e_05.csv968,6
Pg_e_07.csv109,8
Mm_e_09.csv612,6
Cj_a_09.csv660,2
Cr_e_01.csv555,4
Pg_a_08.csv886,8
Mn_e_01.csv864,7
Pp_e_02.csv563,9
Cs_e_02.csv237,5
Cj_e_01.csv228,2
Pg_e_09.csv877,8
Cr_a_02.csv626,4
Sc_e_06.csv150,10
Pp_a_03.csv701,9
Ws_e_08.csv700,11
Pg_e_03.csv451,8
Cq_e_05.csv140,3
Cs_e_09.csv301,5
Cq_a_06.csv264,3
Cq_a_02.csv600,3
Pp_a_01.csv9,9
Sc_e_10.csv916,10
Ws_e_04.csv166,11
Cq_e_01.csv180,3
Ws_e_07.csv756,11
Bt_e_08.csv669,0
Sc_e_07.csv75,10
Cr_e_06.csv906,4
Cr_a_10.csv407,4
Pp_e_07.csv937,9
Sc_e_03.csv971,10
Sc_a_04.csv863,10
Cq_e_04.csv43,3
Mm_e_10.csv518,6
Pp_a_09.csv99,9
Pg_e_02.csv104,8
Bt_a_02.csv555,0
Cq_a_05.csv682,3
Cr_e_01.csv950,4
Ws_e_06.csv439,11
Cq_a_09.csv406,3
Cs_e_02.csv68,5
Cr_a_10.csv569,4
Ws_e_03.csv249,11
Cj_a_01.csv106,2
Bt_e_09.csv877,0
Pg_a_02.csv658,8
Pg_a_10.csv962,8
Cc_a_01.csv174,1
Cr_a_02.csv256,4
Cr_e_07.csv593,4
Cj_a_03.csv400,2
Pg_a_08.csv931,8
Cj_a_09.csv678,2
Cs_a_05.csv1,5
Cc_a_01.csv165,1
Cs_e_03.csv767,5
Bt_a_03.csv618,0
Bt_e_04.csv37,0
Pg_a_06.csv790,8
Mm_a_07.csv331,6
Cc_e_05.csv754,1
Bt_e_03.csv451,0
Cs_e_08.csv0,5
Cq_e_04.csv643,3
Sc_e_08.csv276,10
Bt_e_06.csv444,0
Cj_a_09.csv567,2
Cc_e_01.csv37,1
Mm_a_05.csv950,6
Cs_a_04.csv616,5
Ws_e_07.csv125,11
Sc_a_09.csv124,10
Cq_a_02.csv267,3
Pg_a_03.csv911,8
Cq_e_07.csv444,3
Pg_e_02.csv232,8
Cc_e_08.csv661,1
Pp_a_07.csv462,9
Cr_e_09.csv574,4
Cc_a_04.csv787,1
Bt_e_07.csv191,0
Pg_e_07.csv248,8
Pp_e_10.csv122,9
Cq_e_01.csv760,3
Ws_a_10.csv0,11
Cs_a_10.csv188,5
Cr_a_02.csv792,4
Cs_e_07.csv688,5
Ws_a_07.csv702,11
Mm_e_04.csv151,6
Mn_e_05.csv693,7
Ws_e_07.csv240,11
Cj_a_03.csv853,2
Pg_e_01.csv859,8
Cj_e_08.csv679,2
Cc_e_07.csv933,1
Pg_e_09.csv375,8
Pg_a_03.csv267,8
Pg_e_04.csv538,8
Pp_e_02.csv847,9
Cj_e_10.csv162,2
Mm_a_05.csv832,6
Mn_a_04.csv246,7
Cr_a_08.csv607,4
Cj_a_07.csv232,2
Mn_a_03.csv360,7
Bt_e_02.csv241,0
Mn_e_05.csv308,7
Pp_a_08.csv788,9
Mn_a_03.csv476,7
Cc_e_01.csv999,1
Pg_a_08.csv286,8
Ws_a_02.csv921,11
Cs_a_06.csv273,5
Cc_e_09.csv535,1
Bt_a_08.csv42,0
Mm_a_05.csv294,6
Pp_e_02.csv122,9
Ws_a_08.csv695,11
Cr_a_10.csv295,4
Mn_a_09.csv393,7
Cj_a_01.csv820,2
Cj_a_03.csv454,2
Cr_a_02.csv730,4
Pg_a_09.csv191,8
Pg_e_09.csv667,8
Pp_a_06.csv347,9
Mm_a_03.csv217,6
Sc_e_03.csv600,10
Ws_e_02.csv620,11
Mm_e_06.csv229,6
Bt_e_05.csv900,0
Cq_e_09.csv644,3
Pp_e_03.csv738,9
Cj_e_01.csv562,2
Mm_e_01.csv808,6
Cr_e_05.csv120,4
Cq_a_05.csv674,3
Sc_a_03.csv732,10
Sc_e_01.csv290,10
Ws_e_05.csv680,11
Cc_e_03.csv598,1
Cc_e_07.csv289,1
Mm_a_01.csv979,6
Sc_a_03.csv640,10
Sc_e_02.csv756,10
Cr_e_08.csv4,4
Cr_a_09.csv693,4
Sc_e_07.csv846,10
Mn_a_03.csv484,7
Pg_a_07.csv928,8
Mm_a_06.csv354,6
Sc_a_08.csv703,10
Pp_a_03.csv548,9
Bt_a_04.csv122,0
Mm_a_09.csv82,6
Cj_a_02.csv407,2
Cc_e_01.csv118,1
Cq_e_09.csv74,3
Mn_e_03.csv428,7
Pp_a_04.csv474,9
Bt_e_02.csv546,0
Mn_e_06.csv235,7
Cr_e_09.csv163,4
Bt_a_10.csv911,0
Mm_a_03.csv946,6
Pp_e_08.csv374,9
Pg_e_01.csv597,8
Mm_a_07.csv471,6
Pp_e_02.csv115,9
Mm_a_06.csv473,6
Ws_a_07.csv645,11
Mn_e_01.csv558,7
Sc_a_03.csv466,10
Pg_a_10.csv455,8
Mn_a_03.csv517,7
Sc_e_07.csv813,10
Pg_a_01.csv699,8
Pp_a_03.csv351,9
Pg_a_04.csv649,8
Pp_e_06.csv96,9
Sc_a_08.csv527,10
Pp_a_10.csv137,9
Cr_e_03.csv940,4
Bt_e_08.csv732,0
Sc_e_06.csv688,10
Mm_e_04.csv662,6
Cr_a_04.csv848,4
Cj_a_03.csv633,2
Cq_a_09.csv904,3
Bt_a_08.csv247,0
Cj_a_06.csv737,2
Ws_a_02.csv17,11
Cq_e_08.csv344,3
Mn_a_10.csv596,7
Mm_a_01.csv61,6
Pg_e_04.csv614,8
Mn_e_03.csv771,7
Sc_a_06.csv154,10
Pg_e_04.csv49,8
Cq_a_04.csv533,3
Mm_e_01.csv697,6
Bt_a_03.csv571,0
Ws_a_04.csv675,11
Mn_a_09.csv261,7
Sc_e_03.csv835,10
Cc_e_08.csv194,1
Bt_a_02.csv821,0
Bt_a_04.csv381,0
Cj_a_04.csv445,2
Cr_a_07.csv678,4
Bt_e_04.csv202,0
Cq_a_03.csv990,3
Pp_e_02.csv31,9
Cq_e_01.csv910,3
Bt_e_10.csv407,0
Pp_e_03.csv449,9
Mn_e_02.csv464,7
Cq_e_06.csv908,3
Pg_a_05.csv23,8
Mm_a_05.csv399,6
Sc_e_04.csv540,10
Ws_e_07.csv948,11
Mn_e_07.csv280,7
Bt_e_07.csv190,0
Sc_e_06.csv445,10
Ws_e_03.csv990,11
Mm_a_06.csv153,6
Cs_e_08.csv46,5
Cq_e_04.csv665,3
Mm_a_10.csv966,6
Cs_a_05.csv119,5
Ws_a_09.csv88,11
Cs_e_08.csv356,5
Cc_e_05.csv692,1
Pp_a_01.csv721,9
Cq_e_06.csv346,3
Cq_e_01.csv574,3
Ws_e_03.csv478,11
Cq_e_04.csv128,3
Mm_e_07.csv255,6
Mm_e_04.csv832,6
Cc_e_07.csv9,1
Cj_e_10.csv757,2
Cj_e_07.csv48,2
Mm_a_05.csv524,6
Pg_a_04.csv125,8
Cc_a_09.csv500,1
Cc_e_02.csv626,1
Bt_a_03.csv535,0
Bt_e_03.csv859,0
Mn_a_09.csv103,7
Pp_e_10.csv549,9
Cs_e_04.csv314,5
Sc_a_03.csv266,10
Mm_e_10.csv412,6
Mn_a_02.csv455,7
Pp_e_04.csv237,9
Bt_e_08.csv361,0
Sc_a_06.csv79,10
Pg_a_10.csv887,8
Cj_a_02.csv991,2
Cj_e_07.csv779,2
Ws_e_03.csv520,11
Ws_e_02.csv83,11
Ws_e_01.csv197,11
Cq_e_03.csv258,3
Cq_a_10.csv536,3
Cj_e_01.csv74,2
Cs_a_06.csv757,5
Cj_e_06.csv196,2
Cj_e_08.csv540,2
Mm_a_02.csv423,6
Cs_a_05.csv784,5
Mm_e_03.csv706,6
Sc_e_03.csv454,10
Cr_e_01.csv618,4
Ws_a_01.csv176,11
Pg_e_07.csv192,8
Pg_a_01.csv666,8
Cq_e_02.csv492,3
Mm_a_01.csv381,6
Ws_e_10.csv943,11
Bt_a_01.csv989,0
Bt_e_09.csv193,0
Pp_e_04.csv791,9
Cj_a_06.csv187,2
Sc_a_04.csv534,10
Cj_e_05.csv370,2
Cj_e_09.csv858,2
Cs_a_07.csv868,5
Mn_a_08.csv223,7
Mn_e_03.csv180,7
Mm_a_07.csv385,6
Pp_a_08.csv911,9
Bt_e_10.csv296,0
Ws_e_06.csv527,11
Sc_a_02.csv119,10
Cq_e_06.csv323,3
Cq_e_08.csv256,3
Bt_a_03.csv66,0
Pp_e_06.csv684,9
Cq_a_10.csv385,3
Ws_a_08.csv576,11
Mn_a_10.csv381,7
Cc_e_06.csv380,1
Bt_e_09.csv182,0
Cj_a_02.csv847,2
Cj_a_04.csv195,2
Cs_e_03.csv934,5
Sc_e_01.csv541,10
Mn_e_06.csv995,7
Cq_e_01.csv878,3
Cs_e_06.csv423,5
Cq_a_06.csv122,3
Cs_e_05.csv972,5
Cr_a_02.csv721,4
Mn_a_02.csv104,7
Mm_a_08.csv683,6
Mn_e_03.csv789,7
Pp_a_08.csv95,9
Mn_a_07.csv969,7
Mn_e_02.csv901,7
Cq_a_08.csv296,3
Cq_e_04.csv791,3
Mm_a_06.csv485,6
Cr_a_07.csv843,4
Mn_e_10.csv500,7
Cr_e_09.csv340,4
Cq_a_07.csv766,3
Cr_e_08.csv565,4
Mm_a_01.csv973,6
Cr_e_07.csv498,4
Mm_e_04.csv899,6
Mn_e_03.csv175,7
Cr_a_05.csv804,4
Bt_e_03.csv373,0
Cc_e_06.csv187,1
Pp_a_03.csv289,9
Cc_e_03.csv216,1
Ws_a_06.csv353,11
Mm_e_05.csv232,6
Cc_e_07.csv328,1
Cc_e_08.csv303,1
Bt_a_10.csv639,0
Pp_a_04.csv424,9
Ws_a_07.csv18,11
Cq_a_03.csv46,3
Cq_e_09.csv869,3
Pp_e_09.csv653,9
Cc_e_04.csv722,1
Mm_e_10.csv455,6
Cc_e_09.csv586,1
Cq_e_08.csv68,3
Pg_a_09.csv829,8
Cs_a_01.csv263,5
Pg_a_06.csv618,8
Ws_a_05.csv522,11
Cj_a_06.csv982,2
Cs_a_09.csv358,5
Ws_a_01.csv683,11
Pg_a_07.csv495,8
Bt_e_04.csv341,0
Cc_e_08.csv217,1
Ws_a_05.csv168,11
Cs_a_10.csv577,5
Cr_a_04.csv882,4
Cr_a_06.csv337,4
Cc_e_10.csv851,1
Mm_e_07.csv314,6
Cj_a_08.csv447,2
Cr_e_05.csv855,4
Cc_e_03.csv611,1
Sc_a_05.csv955,10
Mn_a_10.csv338,7
Mm_e_09.csv880,6
Sc_a_10.csv127,10
Cq_a_05.csv365,3
Bt_e_01.csv706,0
Pp_e_04.csv759,9
Cj_a_01.csv692,2
Cj_a_04.csv272,2
Pp_a_06.csv886,9
Bt_e_05.csv605,0
Ws_a_02.csv317,11
Cr_e_06.csv256,4
Cs_e_04.csv352,5
Ws_a_09.csv272,11
Pg_a_02.csv188,8
Pp_e_02.csv299,9
Sc_a_10.csv891,10
Mm_e_01.csv581,6
Cj_a_06.csv404,2
Bt_e_07.csv517,0
Cj_a_07.csv641,2
Ws_a_10.csv270,11
Mn_a_06.csv119,7
Cj_e_09.csv458,2
Cs_a_06.csv569,5
Mn_a_02.csv838,7
Cc_e_10.csv48,1
Bt_e_10.csv602,0
Pg_e_08.csv470,8
Cr_e_06.csv759,4
Pg_e_02.csv465,8
Bt_a_10.csv154,0
Cs_a_04.csv504,5
Sc_e_02.csv603,10
Cq_e_05.csv381,3
Ws_a_09.csv119,11
Cq_a_06.csv220,3
Cr_e_09.csv738,4
Cj_e_07.csv488,2
Ws_a_01.csv429,11
Cr_e_07.csv312,4
Cq_a_02.csv603,3
Cc_a_01.csv548,1
Pg_e_07.csv866,8
Cj_a_02.csv236,2
Mn_a_08.csv531,7
Pg_e_01.csv946,8
Mm_a_09.csv48,6
Sc_e_04.csv416,10
Ws_a_09.csv651,11
Cq_e_05.csv373,3
Cr_e_10.csv120,4
Cj_e_10.csv712,2
Mm_e_05.csv824,6
Pg_a_03.csv387,8
Mn_e_01.csv43,7
Ws_a_08.csv522,11
Mn_e_02.csv132,7
Cr_e_02.csv989,4
Cr_e_01.csv92,4
Bt_e_10.csv796,0
Ws_a_02.csv388,11
Cs_a_10.csv246,5
Pg_a_01.csv231,8
Cc_e_03.csv355,1
Sc_e_05.csv697,10
Pg_a_07.csv705,8
Mn_e_02.csv220,7
Cr_a_07.csv533,4
Mm_a_05.csv975,6
Mn_e_07.csv437,7
Ws_a_01.csv636,11
Cc_a_02.csv244,1
Sc_a_02.csv12,10
Cr_a_10.csv179,4
Cs_a_07.csv352,5
Cs_a_05.csv935,5
Ws_a_04.csv961,11
Ws_e_02.csv260,11
Mm_a_08.csv762,6
Pg_a_02.csv491,8
Pp_a_09.csv102,9
Cq_e_07.csv954,3
Pp_e_01.csv74,9
Mn_a_08.csv647,7
Cq_e_01.csv829,3
Bt_e_07.csv574,0
Cj_a_08.csv727,2
Ws_e_09.csv918,11
Ws_a_08.csv634,11
Cj_a_10.csv792,2
Sc_e_07.csv741,10
Cr_e_08.csv774,4
Pg_a_06.csv595,8
Cc_e_05.csv929,1
Cs_e_07.csv280,5
Bt_a_07.csv647,0
Cq_e_03.csv718,3
Mm_e_08.csv525,6
Mn_a_01.csv140,7
Cq_a_07.csv531,3
Ws_e_09.csv133,11
Cq_e_06.csv199,3
Sc_a_05.csv963,10
Bt_e_02.csv841,0
Cr_e_04.csv969,4
Ws_e_01.csv818,11
Pg_a_08.csv653,8
Pg_a_04.csv201,8
Mn_a_06.csv808,7
Mn_e_10.csv855,7
Cr_e_04.csv232,4
Cs_e_01.csv925,5
Cc_e_02.csv609,1
Bt_e_07.csv655,0
Bt_e_01.csv49,0
Ws_e_06.csv974,11
Sc_a_08.csv530,10
Cc_a_06.csv610,1
Cs_e_06.csv507,5
Cc_a_04.csv221,1
Bt_a_01.csv485,0
Cq_e_06.csv255,3
Bt_e_08.csv128,0
Cs_a_10.csv78,5
Ws_e_10.csv658,11
Cs_e_01.csv454,5
Cj_e_08.csv853,2
Cj_a_06.csv954,2
Cs_e_01.csv591,5
Ws_a_06.csv525,11
Bt_a_08.csv695,0
Mn_a_03.csv800,7
Cc_e_03.csv308,1
Mm_a_02.csv446,6
Cc_e_08.csv104,1
Ws_e_03.csv723,11
Mn_e_01.csv587,7
Mm_e_05.csv554,6
Cq_e_09.csv543,3
Sc_a_08.csv914,10
Mn_e_05.csv247,7
Cs_a_06.csv62,5
Cj_e_10.csv176,2
Bt_e_02.csv244,0
Sc_e_03.csv494,10
Mm_a_05.csv323,6
Pp_a_06.csv882,9
Cr_a_03.csv226,4
Cj_a_01.csv30,2
Mn_a_01.csv251,7
Cj_a_02.csv596,2
Cj_a_10.csv969,2
Cj_e_09.csv931,2
Pg_e_01.csv346,8
Pp_a_04.csv684,9
Pp_a_07.csv755,9
Mn_e_06.csv46,7
Pg_e_09.csv704,8
Ws_a_03.csv363,11
Pp_e_06.csv549,9
Cq_a_03.csv31,3
Cr_a_04.csv995,4
Cs_a_10.csv205,5
Cr_e_06.csv368,4
Cq_a_04.csv453,3
Mn_e_03.csv37,7
Mm_a_07.csv565,6
Sc_e_04.csv979,10
Cr_e_07.csv262,4
Bt_a_08.csv117,0
Pp_e_04.csv997,9
Cj_a_02.csv995,2
Ws_a_06.csv50,11
Pp_a_06.csv837,9
Bt_a_01.csv523,0
Cs_e_02.csv497,5
Pp_a_10.csv926,9
Mm_a_05.csv902,6
Pp_e_08.csv515,9
Mm_a_04.csv280,6
Ws_a_01.csv259,11
Sc_e_07.csv530,10
Cr_a_08.csv124,4
Sc_a_10.csv538,10
Cj_a_02.csv38,2
Bt_a_05.csv978,0
Pg_a_10.csv713,8
Sc_e_05.csv281,10
Cc_a_07.csv638,1
Cq_a_09.csv443,3
Ws_e_09.csv128,11
Ws_a_09.csv631,11
Cj_e_02.csv578,2
Pp_e_06.csv793,9
Cr_e_10.csv467,4
Ws_a_05.csv32,11
Ws_e_03.csv322,11
Pp_e_01.csv981,9
Cq_e_03.csv742,3
Cr_a_07.csv404,4
Mm_a_02.csv228,6
Pg_e_05.csv140,8
Sc_e_05.csv69,10
Cs_a_10.csv303,5
Cr_a_09.csv646,4
Sc_a_04.csv640,10
Cr_e_09.csv84,4
Pg_a_09.csv268,8
Pg_e_01.csv293,8
Cr_e_01.csv683,4
Cq_e_02.csv34,3
Ws_a_06.csv157,11
Mn_e_09.csv464,7
Ws_e_05.csv2,11
Ws_e_09.csv62,11
Cq_e_01.csv149,3
Sc_a_09.csv842,10
Cr_a_03.csv88,4
Ws_e_05.csv341,11
Cj_e_07.csv700,2
Cr_e_07.csv699,4
Ws_e_01.csv37,11
Bt_e_03.csv59,0
Mm_e_04.csv196,6
Bt_e_03.csv107,0
Cq_e_10.csv777,3
Sc_a_06.csv981,10
Cr_e_04.csv963,4
Cq_a_07.csv337,3
Sc_e_02.csv460,10
Ws_a_02.csv537,11
Ws_a_08.csv386,11
Mn_a_10.csv293,7
Mm_a_06.csv154,6
Bt_e_03.csv575,0
Cr_e_01.csv509,4
Cj_a_09.csv599,2
Cj_e_01.csv66,2
Sc_e_02.csv404,10
Cc_a_08.csv476,1
Cs_a_10.csv206,5
Pp_e_08.csv185,9
Cq_a_08.csv48,3
Cr_a_07.csv675,4
Mm_a_09.csv648,6
Cr_a_08.csv142,4
Cs_a_10.csv841,5
Mm_a_04.csv270,6
Sc_a_08.csv974,10
Cq_a_01.csv202,3
Mn_e_10.csv891,7
Mm_e_06.csv469,6
Cj_a_07.csv268,2
Pp_a_06.csv201,9
Bt_e_03.csv746,0
Mm_e_09.csv72,6
Cc_a_07.csv790,1
Cr_e_09.csv546,4
Pp_a_03.csv603,9
Cc_e_06.csv915,1
Cq_e_09.csv966,3
Mm_e_03.csv285,6
Sc_a_09.csv111,10
Cj_e_10.csv338,2
Mm_e_06.csv117,6
Cs_e_04.csv984,5
Sc_a_08.csv984,10
Sc_e_01.csv901,10
Cc_e_09.csv208,1
Cr_a_03.csv678,4
Sc_a_01.csv294,10
Sc_a_08.csv617,10
Cc_e_03.csv750,1
Bt_e_07.csv273,0
Cc_a_06.csv689,1
Cr_e_07.csv762,4
Ws_e_10.csv274,11
Cr_e_02.csv200,4
Bt_a_05.csv784,0
Bt_a_02.csv933,0
Cq_a_09.csv84,3
Bt_a_06.csv534,0
Mn_a_05.csv482,7
Pg_a_03.csv972,8
Pg_a_02.csv409,8
Bt_a_03.csv870,0
Cj_e_10.csv872,2
Cr_a_03.csv711,4
Pp_a_04.csv238,9
Ws_e_10.csv984,11
Ws_e_08.csv976,11
Cr_a_06.csv654,4
Cs_e_03.csv353,5
Cr_e_09.csv464,4
Cq_a_08.csv299,3
Pp_a_07.csv494,9
Bt_a_07.csv40,0
Cc_a_08.csv83,1
Cs_a_05.csv971,5
Cj_e_03.csv65,2
Cq_e_10.csv749,3
Ws_a_04.csv421,11
Mm_a_09.csv995,6
Pp_a_10.csv471,9
Mn_e_08.csv688,7
Mn_e_03.csv108,7
Sc_e_03.csv421,10
Cr_e_02.csv798,4
Cc_e_10.csv373,1
Bt_e_02.csv549,0
Cc_e_02.csv273,1
Sc_a_10.csv208,10
Cj_a_03.csv935,2
Cc_a_05.csv95,1
Mm_e_03.csv476,6
Cj_a_07.csv708,2
Pg_a_05.csv106,8
Cq_a_01.csv634,3
Cr_e_03.csv570,4
Ws_e_03.csv834,11
Sc_a_05.csv547,10
Cc_a_01.csv18,1
Mn_a_07.csv152,7
Pp_a_01.csv454,9
Cj_a_03.csv57,2
Cj_a_01.csv483,2
Cr_e_02.csv374,4
Ws_a_04.csv432,11
Sc_e_02.csv477,10
Mm_a_10.csv414,6
Sc_a_08.csv637,10
Cq_e_04.csv570,3
Cc_e_03.csv74,1
Bt_e_02.csv775,0
Sc_a_04.csv882,10
Pp_a_10.csv428,9
Sc_a_09.csv641,10
Sc_e_10.csv899,10
Cc_a_06.csv971,1
Mm_a_04.csv126,6
Pg_e_04.csv278,8
Cc_e_09.csv279,1
Mn_e_09.csv707,7
Cs_a_08.csv485,5
Bt_a_03.csv78,0
Mn_a_06.csv901,7
Pg_e_01.csv468,8
Mn_a_08.csv884,7
Cr_e_10.csv248,4
Cj_a_04.csv75,2
Cc_e_09.csv417,1
Cq_a_09.csv930,3
Bt_a_05.csv799,0
Pg_a_06.csv441,8
Pg_a_04.csv817,8
Cs_a_10.csv111,5
Cq_a_06.csv461,3
Cc_a_08.csv263,1
Pg_a_01.csv498,8
Cq_a_10.csv849,3
Mm_e_01.csv292,6
Mm_a_04.csv518,6
Cj_a_08.csv718,2
Cc_a_07.csv278,1
Bt_e_04.csv579,0
Cq_e_03.csv29,3
Cc_a_01.csv929,1
Mn_a_05.csv395,7
Mn_e_08.csv946,7
Sc_a_02.csv65,10
Cr_a_03.csv446,4
Cc_e_06.csv336,1
Bt_e_08.csv731,0
Cr_a_03.csv232,4
Cr_e_10.csv99,4
Mm_e_01.csv372,6
Cj_e_10.csv228,2
Cq_a_07.csv183,3
Mn_a_02.csv572,7
Cj_e_03.csv716,2
Cr_e_10.csv855,4
Sc_e_07.csv952,10
Mn_a_05.csv288,7
Mm_a_08.csv430,6
Cj_e_07.csv244,2
Cs_e_07.csv827,5
Pp_a_01.csv625,9
Cc_e_01.csv824,1
Cj_e_06.csv474,2
Bt_e_05.csv497,0
Mn_a_09.csv367,7
Pg_e_04.csv127,8
Pg_a_02.csv889,8
Cj_a_03.csv953,2
Sc_a_07.csv769,10
Cr_e_01.csv242,4
Ws_e_04.csv28,11
Cs_e_03.csv120,5
Cq_a_02.csv194,3
Cc_a_04.csv726,1
Pg_e_01.csv108,8
Cj_a_02.csv232,2
Cr_e_02.csv246,4
Bt_e_10.csv178,0
Sc_a_06.csv94,10
Mm_a_08.csv607,6
Sc_a_09.csv179,10
Bt_e_02.csv761,0
Bt_a_05.csv919,0
Ws_e_08.csv149,11
Cj_e_01.csv586,2
Cj_e_10.csv549,2
Cj_a_09.csv51,2
Pg_e_08.csv797,8
Cj_a_07.csv126,2
Cs_e_03.csv545,5
Mn_a_01.csv433,7
Mm_e_07.csv954,6
Pg_a_02.csv938,8
Cj_e_01.csv146,2
Cc_e_01.csv377,1
Pp_e_02.csv683,9
Cq_a_01.csv751,3
Cs_e_03.csv565,5
Cj_e_07.csv536,2
Mm_e_03.csv924,6
Mm_a_01.csv546,6
Cq_e_07.csv429,3
Cq_a_08.csv817,3
Cs_e_07.csv344,5
Bt_e_06.csv748,0
Mn_a_06.csv535,7
Cs_a_09.csv218,5
Bt_a_04.csv882,0
Pp_e_09.csv775,9
Cc_e_10.csv915,1
Pg_e_02.csv898,8
Cj_a_01.csv922,2
Cj_a_03.csv135,2
Bt_e_10.csv533,0
Pg_a_10.csv170,8
Pg_a_04.csv788,8
Pg_e_01.csv323,8
Ws_e_01.csv508,11
Mm_e_10.csv259,6
Cr_a_04.csv516,4
Cr_a_01.csv522,4
Cr_a_04.csv602,4
Cr_a_06.csv201,4
Cq_e_03.csv942,3
Pp_e_04.csv80,9
Bt_a_06.csv113,0
Bt_a_01.csv541,0
Cq_e_07.csv92,3
Mn_a_09.csv414,7
Pp_a_09.csv843,9
Bt_a_01.csv656,0
Cq_e_04.csv0,3
Cr_e_05.csv694,4
Sc_e_08.csv993,10
Cs_e_03.csv342,5
Cc_a_05.csv629,1
Cs_e_02.csv781,5
Mm_e_03.csv80,6
Mm_a_07.csv453,6
Mm_a_01.csv20,6
Cs_e_07.csv471,5
Pp_e_08.csv214,9
Pg_e_08.csv469,8
Bt_a_02.csv49,0
Pp_e_08.csv484,9
Mm_e_03.csv867,6
Cr_e_04.csv343,4
Ws_e_02.csv155,11
Cj_a_01.csv973,2
Pg_e_04.csv671,8
Cj_e_08.csv299,2
Cs_e_04.csv351,5
Cr_a_03.csv462,4
Pp_e_02.csv43,9
Cs_a_03.csv41,5
Ws_a_04.csv446,11
Cr_a_04.csv669,4
Pp_e_08.csv196,9
Cr_a_06.csv74,4
Cq_a_03.csv986,3
Cr_e_05.csv101,4
Ws_a_06.csv521,11
Cj_e_06.csv884,2
Cq_e_08.csv399,3
Cr_e_08.csv401,4
Cq_e_09.csv100,3
Mn_a_03.csv540,7
Bt_e_08.csv723,0
Cc_e_10.csv73,1
Pg_a_01.csv22,8
Sc_e_07.csv583,10
Mm_a_01.csv642,6
Mm_a_06.csv859,6
Ws_e_01.csv52,11
Cc_a_07.csv289,1
Cj_e_03.csv484,2
Cc_e_09.csv733,1
Cs_a_04.csv24,5
Cs_e_06.csv512,5
Pp_e_09.csv673,9
Cq_a_07.csv848,3
Mn_a_03.csv902,7
Cc_e_08.csv38,1
Cc_a_09.csv413,1
Cr_a_09.csv112,4
Cr_e_04.csv885,4
Pp_e_09.csv100,9
Pg_a_01.csv393,8
Cs_e_08.csv177,5
Bt_a_07.csv499,0
Cc_e_03.csv433,1
Pg_a_05.csv310,8
Cs_e_02.csv918,5
Mm_a_08.csv345,6
Mm_a_09.csv472,6
Mn_a_03.csv599,7
Sc_e_01.csv439,10
Ws_a_10.csv892,11
Pp_a_07.csv538,9
Mn_e_03.csv165,7
Cr_a_03.csv441,4
Bt_e_06.csv318,0
Mm_a_10.csv701,6
Cr_a_08.csv60,4
Pg_e_08.csv506,8
